doid_id	doid_name	bto_id	bto_name	r_scaled
DOID:8552	chronic myeloid leukemia	BTO:0002042	dendritic cell	37.0
DOID:8552	chronic myeloid leukemia	BTO:0001176	endothelial cell	30.0
DOID:8552	chronic myeloid leukemia	BTO:0004911	erythroid progenitor cell	36.0
DOID:8552	chronic myeloid leukemia	BTO:0000562	heart	14.0
DOID:8552	chronic myeloid leukemia	BTO:0002417	helper T-lymphocyte	30.0
DOID:8552	chronic myeloid leukemia	BTO:0000725	hematopoietic stem cell	39.0
DOID:8552	chronic myeloid leukemia	BTO:0001073	hypophysis	0.0
DOID:8552	chronic myeloid leukemia	BTO:0000614	hypothalamus	0.0
DOID:8552	chronic myeloid leukemia	BTO:0000671	kidney	25.0
DOID:8552	chronic myeloid leukemia	BTO:0000759	liver	24.0
DOID:8552	chronic myeloid leukemia	BTO:0000763	lung	25.0
DOID:8552	chronic myeloid leukemia	BTO:0000784	lymph node	27.0
DOID:8552	chronic myeloid leukemia	BTO:0000041	medulla oblongata	0.0
DOID:8552	chronic myeloid leukemia	BTO:0000876	monocyte	41.0
DOID:8552	chronic myeloid leukemia	BTO:0004730	myeloid progenitor cell	50.0
DOID:8552	chronic myeloid leukemia	BTO:0000914	natural killer cell	36.0
DOID:8552	chronic myeloid leukemia	BTO:0000293	occipital lobe	0.0
DOID:8552	chronic myeloid leukemia	BTO:0000961	olfactory bulb	0.0
DOID:8552	chronic myeloid leukemia	BTO:0000975	ovary	28.0
DOID:8552	chronic myeloid leukemia	BTO:0000988	pancreas	19.0
DOID:8552	chronic myeloid leukemia	BTO:0000991	pancreatic islet	0.0
DOID:8552	chronic myeloid leukemia	BTO:0001067	pineal gland	29.0
DOID:8552	chronic myeloid leukemia	BTO:0001078	placenta	30.0
DOID:8552	chronic myeloid leukemia	BTO:0001101	pons	0.0
DOID:8552	chronic myeloid leukemia	BTO:0001129	prostate gland	29.0
DOID:8552	chronic myeloid leukemia	BTO:0001175	retina	0.0
DOID:8552	chronic myeloid leukemia	BTO:0001203	salivary gland	0.0
DOID:8552	chronic myeloid leukemia	BTO:0001235	seminiferous tubule	0.0
DOID:8552	chronic myeloid leukemia	BTO:0001103	skeletal muscle	25.0
DOID:8552	chronic myeloid leukemia	BTO:0001253	skin	24.0
DOID:8552	chronic myeloid leukemia	BTO:0000651	small intestine	24.0
DOID:8552	chronic myeloid leukemia	BTO:0001260	smooth muscle	23.0
DOID:8552	chronic myeloid leukemia	BTO:0000958	spermatogonium	0.0
DOID:8552	chronic myeloid leukemia	BTO:0001279	spinal cord	17.0
DOID:8552	chronic myeloid leukemia	BTO:0001264	spinal ganglion	0.0
DOID:8552	chronic myeloid leukemia	BTO:0001325	superior cervical ganglion	0.0
DOID:8552	chronic myeloid leukemia	BTO:0001355	temporal lobe	0.0
DOID:8552	chronic myeloid leukemia	BTO:0001363	testis	29.0
DOID:8552	chronic myeloid leukemia	BTO:0001365	thalamus	0.0
DOID:8552	chronic myeloid leukemia	BTO:0001374	thymus	30.0
DOID:8552	chronic myeloid leukemia	BTO:0001379	thyroid gland	0.0
DOID:8552	chronic myeloid leukemia	BTO:0001385	tongue	0.0
DOID:8552	chronic myeloid leukemia	BTO:0001387	tonsil	32.0
DOID:8552	chronic myeloid leukemia	BTO:0001388	trachea	0.0
DOID:8552	chronic myeloid leukemia	BTO:0001231	trigeminal ganglion	0.0
DOID:8552	chronic myeloid leukemia	BTO:0001424	uterus	24.0
DOID:8552	chronic myeloid leukemia	BTO:0000084	vermiform appendix	0.0
DOID:3083	chronic obstructive pulmonary disease	BTO:0000776	B-lymphocyte	21.0
DOID:3083	chronic obstructive pulmonary disease	BTO:0000755	Leydig cell	21.0
DOID:3083	chronic obstructive pulmonary disease	BTO:0000443	adipocyte	22.0
DOID:3083	chronic obstructive pulmonary disease	BTO:0000045	adrenal cortex	17.0
DOID:3083	chronic obstructive pulmonary disease	BTO:0000047	adrenal gland	15.0
DOID:3083	chronic obstructive pulmonary disease	BTO:0001042	amygdala	0.0
DOID:3083	chronic obstructive pulmonary disease	BTO:0000089	blood	26.0
DOID:3083	chronic obstructive pulmonary disease	BTO:0000141	bone marrow	22.0
DOID:3083	chronic obstructive pulmonary disease	BTO:0000142	brain	20.0
DOID:3083	chronic obstructive pulmonary disease	BTO:0002320	cardiac muscle fiber	22.0
DOID:3083	chronic obstructive pulmonary disease	BTO:0001539	cardiac myocyte	18.0
DOID:3083	chronic obstructive pulmonary disease	BTO:0000211	caudate nucleus	0.0
DOID:3083	chronic obstructive pulmonary disease	BTO:0000232	cerebellum	12.0
DOID:3083	chronic obstructive pulmonary disease	BTO:0000269	colon	23.0
DOID:3083	chronic obstructive pulmonary disease	BTO:0000289	cytotoxic T-lymphocyte	26.0
DOID:3083	chronic obstructive pulmonary disease	BTO:0002042	dendritic cell	29.0
DOID:3083	chronic obstructive pulmonary disease	BTO:0001176	endothelial cell	26.0
DOID:3083	chronic obstructive pulmonary disease	BTO:0004911	erythroid progenitor cell	0.0
DOID:3083	chronic obstructive pulmonary disease	BTO:0000562	heart	33.0
DOID:3083	chronic obstructive pulmonary disease	BTO:0002417	helper T-lymphocyte	25.0
DOID:3083	chronic obstructive pulmonary disease	BTO:0000725	hematopoietic stem cell	22.0
DOID:3083	chronic obstructive pulmonary disease	BTO:0001073	hypophysis	21.0
DOID:3083	chronic obstructive pulmonary disease	BTO:0000614	hypothalamus	14.0
DOID:3083	chronic obstructive pulmonary disease	BTO:0000671	kidney	22.0
DOID:3083	chronic obstructive pulmonary disease	BTO:0000759	liver	23.0
DOID:3083	chronic obstructive pulmonary disease	BTO:0000763	lung	39.0
DOID:3083	chronic obstructive pulmonary disease	BTO:0000784	lymph node	21.0
DOID:3083	chronic obstructive pulmonary disease	BTO:0000041	medulla oblongata	0.0
DOID:3083	chronic obstructive pulmonary disease	BTO:0000876	monocyte	31.0
DOID:3083	chronic obstructive pulmonary disease	BTO:0004730	myeloid progenitor cell	0.0
DOID:3083	chronic obstructive pulmonary disease	BTO:0000914	natural killer cell	26.0
DOID:3083	chronic obstructive pulmonary disease	BTO:0000293	occipital lobe	0.0
DOID:3083	chronic obstructive pulmonary disease	BTO:0000961	olfactory bulb	0.0
DOID:3083	chronic obstructive pulmonary disease	BTO:0000975	ovary	17.0
DOID:3083	chronic obstructive pulmonary disease	BTO:0000988	pancreas	22.0
DOID:3083	chronic obstructive pulmonary disease	BTO:0000991	pancreatic islet	0.0
DOID:3083	chronic obstructive pulmonary disease	BTO:0001067	pineal gland	0.0
DOID:3083	chronic obstructive pulmonary disease	BTO:0001078	placenta	19.0
DOID:3083	chronic obstructive pulmonary disease	BTO:0001101	pons	0.0
DOID:3083	chronic obstructive pulmonary disease	BTO:0001129	prostate gland	23.0
DOID:3083	chronic obstructive pulmonary disease	BTO:0001175	retina	0.0
DOID:3083	chronic obstructive pulmonary disease	BTO:0001203	salivary gland	21.0
DOID:3083	chronic obstructive pulmonary disease	BTO:0001235	seminiferous tubule	0.0
DOID:3083	chronic obstructive pulmonary disease	BTO:0001103	skeletal muscle	32.0
DOID:3083	chronic obstructive pulmonary disease	BTO:0001253	skin	25.0
DOID:3083	chronic obstructive pulmonary disease	BTO:0000651	small intestine	16.0
DOID:3083	chronic obstructive pulmonary disease	BTO:0001260	smooth muscle	32.0
DOID:3083	chronic obstructive pulmonary disease	BTO:0000958	spermatogonium	0.0
DOID:3083	chronic obstructive pulmonary disease	BTO:0001279	spinal cord	21.0
DOID:3083	chronic obstructive pulmonary disease	BTO:0001264	spinal ganglion	0.0
DOID:3083	chronic obstructive pulmonary disease	BTO:0001325	superior cervical ganglion	0.0
DOID:3083	chronic obstructive pulmonary disease	BTO:0001355	temporal lobe	15.0
DOID:3083	chronic obstructive pulmonary disease	BTO:0001363	testis	0.0
DOID:3083	chronic obstructive pulmonary disease	BTO:0001365	thalamus	14.0
DOID:3083	chronic obstructive pulmonary disease	BTO:0001374	thymus	17.0
DOID:3083	chronic obstructive pulmonary disease	BTO:0001379	thyroid gland	21.0
DOID:3083	chronic obstructive pulmonary disease	BTO:0001385	tongue	20.0
DOID:3083	chronic obstructive pulmonary disease	BTO:0001387	tonsil	18.0
DOID:3083	chronic obstructive pulmonary disease	BTO:0001388	trachea	33.0
DOID:3083	chronic obstructive pulmonary disease	BTO:0001231	trigeminal ganglion	0.0
DOID:3083	chronic obstructive pulmonary disease	BTO:0001424	uterus	14.0
DOID:3083	chronic obstructive pulmonary disease	BTO:0000084	vermiform appendix	25.0
DOID:9296	cleft lip	BTO:0000776	B-lymphocyte	0.0
DOID:9296	cleft lip	BTO:0000755	Leydig cell	0.0
DOID:9296	cleft lip	BTO:0000443	adipocyte	0.0
DOID:9296	cleft lip	BTO:0000045	adrenal cortex	0.0
DOID:9296	cleft lip	BTO:0000047	adrenal gland	24.0
DOID:9296	cleft lip	BTO:0001042	amygdala	0.0
DOID:9296	cleft lip	BTO:0000089	blood	0.0
DOID:9296	cleft lip	BTO:0000141	bone marrow	20.0
DOID:9296	cleft lip	BTO:0000142	brain	24.0
DOID:9296	cleft lip	BTO:0002320	cardiac muscle fiber	21.0
DOID:9296	cleft lip	BTO:0001539	cardiac myocyte	0.0
DOID:9296	cleft lip	BTO:0000211	caudate nucleus	0.0
DOID:9296	cleft lip	BTO:0000232	cerebellum	25.0
DOID:9296	cleft lip	BTO:0000269	colon	16.0
DOID:9296	cleft lip	BTO:0000289	cytotoxic T-lymphocyte	0.0
DOID:9296	cleft lip	BTO:0002042	dendritic cell	0.0
DOID:9296	cleft lip	BTO:0001176	endothelial cell	14.0
DOID:9296	cleft lip	BTO:0004911	erythroid progenitor cell	0.0
DOID:9296	cleft lip	BTO:0000562	heart	27.0
DOID:9296	cleft lip	BTO:0002417	helper T-lymphocyte	0.0
DOID:9296	cleft lip	BTO:0000725	hematopoietic stem cell	0.0
DOID:9296	cleft lip	BTO:0001073	hypophysis	0.0
DOID:9296	cleft lip	BTO:0000614	hypothalamus	17.0
DOID:9296	cleft lip	BTO:0000671	kidney	24.0
DOID:9296	cleft lip	BTO:0000759	liver	17.0
DOID:9296	cleft lip	BTO:0000763	lung	20.0
DOID:9296	cleft lip	BTO:0000784	lymph node	0.0
DOID:9296	cleft lip	BTO:0000041	medulla oblongata	0.0
DOID:9296	cleft lip	BTO:0000876	monocyte	0.0
DOID:9296	cleft lip	BTO:0004730	myeloid progenitor cell	0.0
DOID:9296	cleft lip	BTO:0000914	natural killer cell	19.0
DOID:9296	cleft lip	BTO:0000293	occipital lobe	0.0
DOID:9296	cleft lip	BTO:0000961	olfactory bulb	30.0
DOID:9296	cleft lip	BTO:0000975	ovary	17.0
DOID:9296	cleft lip	BTO:0000988	pancreas	20.0
DOID:9296	cleft lip	BTO:0000991	pancreatic islet	0.0
DOID:9296	cleft lip	BTO:0001067	pineal gland	0.0
DOID:9296	cleft lip	BTO:0001078	placenta	28.0
DOID:9296	cleft lip	BTO:0001101	pons	22.0
DOID:9296	cleft lip	BTO:0001129	prostate gland	11.0
DOID:9296	cleft lip	BTO:0001175	retina	21.0
DOID:9296	cleft lip	BTO:0001203	salivary gland	28.0
DOID:9296	cleft lip	BTO:0001235	seminiferous tubule	0.0
DOID:9296	cleft lip	BTO:0001103	skeletal muscle	19.0
DOID:9296	cleft lip	BTO:0001253	skin	29.0
DOID:9296	cleft lip	BTO:0000651	small intestine	18.0
DOID:9296	cleft lip	BTO:0001260	smooth muscle	17.0
DOID:9296	cleft lip	BTO:0000958	spermatogonium	0.0
DOID:9296	cleft lip	BTO:0001279	spinal cord	16.0
DOID:9296	cleft lip	BTO:0001264	spinal ganglion	0.0
DOID:9296	cleft lip	BTO:0001325	superior cervical ganglion	0.0
DOID:9296	cleft lip	BTO:0001355	temporal lobe	19.0
DOID:9296	cleft lip	BTO:0001363	testis	23.0
DOID:9296	cleft lip	BTO:0001365	thalamus	21.0
DOID:9296	cleft lip	BTO:0001374	thymus	26.0
DOID:9296	cleft lip	BTO:0001379	thyroid gland	0.0
DOID:9296	cleft lip	BTO:0001385	tongue	37.0
DOID:9296	cleft lip	BTO:0001387	tonsil	0.0
DOID:9296	cleft lip	BTO:0001388	trachea	25.0
DOID:9296	cleft lip	BTO:0001231	trigeminal ganglion	26.0
DOID:9296	cleft lip	BTO:0001424	uterus	26.0
DOID:9296	cleft lip	BTO:0000084	vermiform appendix	26.0
DOID:12995	conduct disorder	BTO:0000776	B-lymphocyte	0.0
DOID:12995	conduct disorder	BTO:0000755	Leydig cell	0.0
DOID:12995	conduct disorder	BTO:0000443	adipocyte	0.0
DOID:12995	conduct disorder	BTO:0000045	adrenal cortex	0.0
DOID:12995	conduct disorder	BTO:0000047	adrenal gland	0.0
DOID:12995	conduct disorder	BTO:0001042	amygdala	35.0
DOID:12995	conduct disorder	BTO:0000089	blood	0.0
DOID:12995	conduct disorder	BTO:0000141	bone marrow	0.0
DOID:12995	conduct disorder	BTO:0000142	brain	29.0
DOID:12995	conduct disorder	BTO:0002320	cardiac muscle fiber	0.0
DOID:12995	conduct disorder	BTO:0001539	cardiac myocyte	0.0
DOID:12995	conduct disorder	BTO:0000211	caudate nucleus	27.0
DOID:12995	conduct disorder	BTO:0000232	cerebellum	23.0
DOID:12995	conduct disorder	BTO:0000269	colon	0.0
DOID:12995	conduct disorder	BTO:0000289	cytotoxic T-lymphocyte	0.0
DOID:12995	conduct disorder	BTO:0002042	dendritic cell	0.0
DOID:12995	conduct disorder	BTO:0001176	endothelial cell	0.0
DOID:12995	conduct disorder	BTO:0004911	erythroid progenitor cell	0.0
DOID:12995	conduct disorder	BTO:0000562	heart	21.0
DOID:12995	conduct disorder	BTO:0002417	helper T-lymphocyte	0.0
DOID:12995	conduct disorder	BTO:0000725	hematopoietic stem cell	0.0
DOID:12995	conduct disorder	BTO:0001073	hypophysis	0.0
DOID:12995	conduct disorder	BTO:0000614	hypothalamus	19.0
DOID:12995	conduct disorder	BTO:0000671	kidney	0.0
DOID:12995	conduct disorder	BTO:0000759	liver	15.0
DOID:12995	conduct disorder	BTO:0000763	lung	10.0
DOID:12995	conduct disorder	BTO:0000784	lymph node	0.0
DOID:12995	conduct disorder	BTO:0000041	medulla oblongata	0.0
DOID:12995	conduct disorder	BTO:0000876	monocyte	0.0
DOID:12995	conduct disorder	BTO:0004730	myeloid progenitor cell	0.0
DOID:12995	conduct disorder	BTO:0000914	natural killer cell	24.0
DOID:12995	conduct disorder	BTO:0000293	occipital lobe	31.0
DOID:12995	conduct disorder	BTO:0000961	olfactory bulb	0.0
DOID:12995	conduct disorder	BTO:0000975	ovary	0.0
DOID:12995	conduct disorder	BTO:0000988	pancreas	0.0
DOID:12995	conduct disorder	BTO:0000991	pancreatic islet	0.0
DOID:12995	conduct disorder	BTO:0001067	pineal gland	0.0
DOID:12995	conduct disorder	BTO:0001078	placenta	20.0
DOID:12995	conduct disorder	BTO:0001101	pons	0.0
DOID:12995	conduct disorder	BTO:0001129	prostate gland	0.0
DOID:12995	conduct disorder	BTO:0001175	retina	0.0
DOID:12995	conduct disorder	BTO:0001203	salivary gland	0.0
DOID:12995	conduct disorder	BTO:0001235	seminiferous tubule	0.0
DOID:12995	conduct disorder	BTO:0001103	skeletal muscle	0.0
DOID:12995	conduct disorder	BTO:0001253	skin	20.0
DOID:12995	conduct disorder	BTO:0000651	small intestine	0.0
DOID:12995	conduct disorder	BTO:0001260	smooth muscle	0.0
DOID:12995	conduct disorder	BTO:0000958	spermatogonium	0.0
DOID:12995	conduct disorder	BTO:0001279	spinal cord	0.0
DOID:12995	conduct disorder	BTO:0001264	spinal ganglion	0.0
DOID:12995	conduct disorder	BTO:0001325	superior cervical ganglion	0.0
DOID:12995	conduct disorder	BTO:0001355	temporal lobe	33.0
DOID:12995	conduct disorder	BTO:0001363	testis	0.0
DOID:12995	conduct disorder	BTO:0001365	thalamus	0.0
DOID:12995	conduct disorder	BTO:0001374	thymus	0.0
DOID:12995	conduct disorder	BTO:0001379	thyroid gland	0.0
DOID:12995	conduct disorder	BTO:0001385	tongue	0.0
DOID:12995	conduct disorder	BTO:0001387	tonsil	0.0
DOID:12995	conduct disorder	BTO:0001388	trachea	0.0
DOID:12995	conduct disorder	BTO:0001231	trigeminal ganglion	0.0
DOID:12995	conduct disorder	BTO:0001424	uterus	0.0
DOID:12995	conduct disorder	BTO:0000084	vermiform appendix	0.0
DOID:3393	coronary heart disease	BTO:0000776	B-lymphocyte	21.0
DOID:3393	coronary heart disease	BTO:0000755	Leydig cell	23.0
DOID:3393	coronary heart disease	BTO:0000443	adipocyte	27.0
DOID:3393	coronary heart disease	BTO:0000045	adrenal cortex	22.0
DOID:3393	coronary heart disease	BTO:0000047	adrenal gland	21.0
DOID:3393	coronary heart disease	BTO:0001042	amygdala	13.0
DOID:3393	coronary heart disease	BTO:0000089	blood	22.0
DOID:3393	coronary heart disease	BTO:0000141	bone marrow	23.0
DOID:3393	coronary heart disease	BTO:0000142	brain	24.0
DOID:3393	coronary heart disease	BTO:0002320	cardiac muscle fiber	33.0
DOID:3393	coronary heart disease	BTO:0001539	cardiac myocyte	35.0
DOID:3393	coronary heart disease	BTO:0000211	caudate nucleus	11.0
DOID:3393	coronary heart disease	BTO:0000232	cerebellum	17.0
DOID:3393	coronary heart disease	BTO:0000269	colon	25.0
DOID:3393	coronary heart disease	BTO:0000289	cytotoxic T-lymphocyte	18.0
DOID:3393	coronary heart disease	BTO:0002042	dendritic cell	18.0
DOID:3393	coronary heart disease	BTO:0001176	endothelial cell	29.0
DOID:3393	coronary heart disease	BTO:0004911	erythroid progenitor cell	0.0
DOID:3393	coronary heart disease	BTO:0000562	heart	43.0
DOID:3393	coronary heart disease	BTO:0002417	helper T-lymphocyte	23.0
DOID:3393	coronary heart disease	BTO:0000725	hematopoietic stem cell	20.0
DOID:3393	coronary heart disease	BTO:0001073	hypophysis	17.0
DOID:3393	coronary heart disease	BTO:0000614	hypothalamus	19.0
DOID:3393	coronary heart disease	BTO:0000671	kidney	26.0
DOID:3393	coronary heart disease	BTO:0000759	liver	25.0
DOID:3393	coronary heart disease	BTO:0000763	lung	29.0
DOID:3393	coronary heart disease	BTO:0000784	lymph node	17.0
DOID:3393	coronary heart disease	BTO:0000041	medulla oblongata	20.0
DOID:3393	coronary heart disease	BTO:0000876	monocyte	27.0
DOID:3393	coronary heart disease	BTO:0004730	myeloid progenitor cell	0.0
DOID:3393	coronary heart disease	BTO:0000914	natural killer cell	20.0
DOID:3393	coronary heart disease	BTO:0000293	occipital lobe	0.0
DOID:3393	coronary heart disease	BTO:0000961	olfactory bulb	10.0
DOID:3393	coronary heart disease	BTO:0000975	ovary	24.0
DOID:3393	coronary heart disease	BTO:0000988	pancreas	23.0
DOID:3393	coronary heart disease	BTO:0000991	pancreatic islet	20.0
DOID:3393	coronary heart disease	BTO:0001067	pineal gland	20.0
DOID:3393	coronary heart disease	BTO:0001078	placenta	22.0
DOID:3393	coronary heart disease	BTO:0001101	pons	22.0
DOID:3393	coronary heart disease	BTO:0001129	prostate gland	25.0
DOID:3393	coronary heart disease	BTO:0001175	retina	19.0
DOID:3393	coronary heart disease	BTO:0001203	salivary gland	15.0
DOID:3393	coronary heart disease	BTO:0001235	seminiferous tubule	0.0
DOID:3393	coronary heart disease	BTO:0001103	skeletal muscle	26.0
DOID:3393	coronary heart disease	BTO:0001253	skin	23.0
DOID:3393	coronary heart disease	BTO:0000651	small intestine	19.0
DOID:3393	coronary heart disease	BTO:0001260	smooth muscle	29.0
DOID:3393	coronary heart disease	BTO:0000958	spermatogonium	0.0
DOID:3393	coronary heart disease	BTO:0001279	spinal cord	21.0
DOID:3393	coronary heart disease	BTO:0001264	spinal ganglion	19.0
DOID:3393	coronary heart disease	BTO:0001325	superior cervical ganglion	0.0
DOID:3393	coronary heart disease	BTO:0001355	temporal lobe	19.0
DOID:3393	coronary heart disease	BTO:0001363	testis	15.0
DOID:3393	coronary heart disease	BTO:0001365	thalamus	17.0
DOID:3393	coronary heart disease	BTO:0001374	thymus	20.0
DOID:3393	coronary heart disease	BTO:0001379	thyroid gland	22.0
DOID:3393	coronary heart disease	BTO:0001385	tongue	21.0
DOID:3393	coronary heart disease	BTO:0001387	tonsil	23.0
DOID:3393	coronary heart disease	BTO:0001388	trachea	26.0
DOID:3393	coronary heart disease	BTO:0001231	trigeminal ganglion	0.0
DOID:3393	coronary heart disease	BTO:0001424	uterus	23.0
DOID:3393	coronary heart disease	BTO:0000084	vermiform appendix	16.0
DOID:1485	cystic fibrosis	BTO:0000776	B-lymphocyte	25.0
DOID:1485	cystic fibrosis	BTO:0000755	Leydig cell	21.0
DOID:1485	cystic fibrosis	BTO:0000443	adipocyte	13.0
DOID:1485	cystic fibrosis	BTO:0000045	adrenal cortex	22.0
DOID:1485	cystic fibrosis	BTO:0000047	adrenal gland	20.0
DOID:1485	cystic fibrosis	BTO:0001042	amygdala	0.0
DOID:1485	cystic fibrosis	BTO:0000089	blood	26.0
DOID:1485	cystic fibrosis	BTO:0000141	bone marrow	23.0
DOID:1485	cystic fibrosis	BTO:0000142	brain	20.0
DOID:1485	cystic fibrosis	BTO:0002320	cardiac muscle fiber	22.0
DOID:1485	cystic fibrosis	BTO:0001539	cardiac myocyte	30.0
DOID:1485	cystic fibrosis	BTO:0000211	caudate nucleus	0.0
DOID:1485	cystic fibrosis	BTO:0000232	cerebellum	10.0
