disease_code	disease_name	gene_code	gene_symbol	status
DOID:2377	multiple sclerosis	HGNC:18243	RCBTB1	HC_secondary
DOID:2377	multiple sclerosis	HGNC:26839	RGS21	HC_secondary
DOID:2377	multiple sclerosis	HGNC:10050	RNASEL	HC_secondary
DOID:2377	multiple sclerosis	HGNC:10360	RPL5	HC_secondary
DOID:2377	multiple sclerosis	HGNC:10604	SCO2	HC_secondary
DOID:2377	multiple sclerosis	HGNC:10921	SLC15A2	HC_secondary
DOID:2377	multiple sclerosis	HGNC:26293	SPEF2	HC_secondary
DOID:2377	multiple sclerosis	HGNC:21569	THEMIS	HC_secondary
DOID:2377	multiple sclerosis	HGNC:25600	TMEM39A	HC_secondary
DOID:2377	multiple sclerosis	HGNC:11896	TNFAIP3	HC_secondary
DOID:2377	multiple sclerosis	HGNC:34297	TTC34	HC_secondary
DOID:2377	multiple sclerosis	HGNC:12658	VAV2	HC_secondary
DOID:2377	multiple sclerosis	HGNC:12663	VCAM1	HC_secondary
DOID:2377	multiple sclerosis	HGNC:16094	ZBTB46	HC_secondary
DOID:2377	multiple sclerosis	HGNC:1108	ZFP36L2	HC_secondary
DOID:2377	multiple sclerosis	HGNC:20811	ZNF433	HC_secondary
DOID:2377	multiple sclerosis	HGNC:21948	ZNF746	HC_secondary
DOID:2377	multiple sclerosis	HGNC:27022	ZPLD1	HC_secondary
DOID:2377	multiple sclerosis	HGNC:20565	ALPK2	LC_primary
DOID:2377	multiple sclerosis	HGNC:14103	ARHGEF10	LC_primary
DOID:2377	multiple sclerosis	HGNC:2720	ASAP1	LC_primary
DOID:2377	multiple sclerosis	HGNC:2687	BRINP1	LC_primary
DOID:2377	multiple sclerosis	HGNC:2561	CXCR4	LC_primary
DOID:2377	multiple sclerosis	HGNC:1060	CXCR5	LC_primary
DOID:2377	multiple sclerosis	HGNC:2715	DDAH1	LC_primary
DOID:2377	multiple sclerosis	HGNC:24634	EPS15L1	LC_primary
DOID:2377	multiple sclerosis	HGNC:18506	FCRL3	LC_primary
DOID:2377	multiple sclerosis	HGNC:21033	HACE1	LC_primary
DOID:2377	multiple sclerosis	HGNC:5969	IL12A	LC_primary
DOID:2377	multiple sclerosis	HGNC:16636	KIF1B	LC_primary
DOID:2377	multiple sclerosis	HGNC:6776	MAF	LC_primary
DOID:2377	multiple sclerosis	HGNC:26689	MAMSTR	LC_primary
DOID:2377	multiple sclerosis	HGNC:6831	MANBA	LC_primary
DOID:2377	multiple sclerosis	HGNC:6853	MAP3K14	LC_primary
DOID:2377	multiple sclerosis	HGNC:7215	MPHOSPH9	LC_primary
DOID:2377	multiple sclerosis	HGNC:30694	MRGPRE	LC_primary
DOID:2377	multiple sclerosis	HGNC:7545	MYB	LC_primary
DOID:2377	multiple sclerosis	HGNC:14955	MYNN	LC_primary
DOID:2377	multiple sclerosis	HGNC:29847	NCKAP5	LC_primary
DOID:2377	multiple sclerosis	HGNC:17592	NDFIP1	LC_primary
DOID:2377	multiple sclerosis	HGNC:9017	PKIA	LC_primary
DOID:2377	multiple sclerosis	HGNC:9064	PLCL2	LC_primary
DOID:2377	multiple sclerosis	HGNC:9705	PVR	LC_primary
DOID:2377	multiple sclerosis	HGNC:9996	RGS14	LC_primary
DOID:2377	multiple sclerosis	HGNC:28349	RMI2	LC_primary
DOID:2377	multiple sclerosis	HGNC:10436	RPS6KB1	LC_primary
DOID:2377	multiple sclerosis	HGNC:10449	RREB1	LC_primary
DOID:2377	multiple sclerosis	HGNC:30660	SAE1	LC_primary
DOID:2377	multiple sclerosis	HGNC:31750	SAMD12	LC_primary
DOID:2377	multiple sclerosis	HGNC:11203	SOX8	LC_primary
DOID:2377	multiple sclerosis	HGNC:11491	SYK	LC_primary
DOID:2377	multiple sclerosis	HGNC:11639	TCF7	LC_primary
DOID:2377	multiple sclerosis	HGNC:11843	TLL1	LC_primary
DOID:2377	multiple sclerosis	HGNC:17792	VTI1A	LC_primary
DOID:2377	multiple sclerosis	HGNC:29071	VWA8	LC_primary
DOID:2377	multiple sclerosis	HGNC:21029	ZNF438	LC_primary
DOID:2377	multiple sclerosis	HGNC:278	ADRA1B	LC_secondary
DOID:2377	multiple sclerosis	HGNC:31813	ARHGAP27	LC_secondary
DOID:2377	multiple sclerosis	HGNC:989	BCL10	LC_secondary
DOID:2377	multiple sclerosis	HGNC:1735	CDC37	LC_secondary
DOID:2377	multiple sclerosis	HGNC:15467	DYNLRB2	LC_secondary
DOID:2377	multiple sclerosis	HGNC:4013	FUT2	LC_secondary
DOID:2377	multiple sclerosis	HGNC:4834	HBS1L	LC_secondary
DOID:2377	multiple sclerosis	HGNC:5039	HNRNPF	LC_secondary
DOID:2377	multiple sclerosis	HGNC:5195	HS3ST2	LC_secondary
DOID:2377	multiple sclerosis	HGNC:6023	IL7	LC_secondary
DOID:2377	multiple sclerosis	HGNC:6400	KPNB1	LC_secondary
DOID:2377	multiple sclerosis	HGNC:7156	MMP10	LC_secondary
DOID:2377	multiple sclerosis	HGNC:7794	NFKB1	LC_secondary
DOID:2377	multiple sclerosis	HGNC:8780	PDE4A	LC_secondary
DOID:2377	multiple sclerosis	HGNC:9447	PRM1	LC_secondary
DOID:2377	multiple sclerosis	HGNC:9448	PRM2	LC_secondary
DOID:2377	multiple sclerosis	HGNC:13732	PRM3	LC_secondary
DOID:2377	multiple sclerosis	HGNC:24246	RASGEF1A	LC_secondary
DOID:2377	multiple sclerosis	HGNC:20369	RGCC	LC_secondary
DOID:2377	multiple sclerosis	HGNC:20457	RNF144A	LC_secondary
DOID:2377	multiple sclerosis	HGNC:15678	SCHIP1	LC_secondary
DOID:2377	multiple sclerosis	HGNC:23060	SESN3	LC_secondary
DOID:2377	multiple sclerosis	HGNC:11334	SSTR5	LC_secondary
DOID:2377	multiple sclerosis	HGNC:30140	TBKBP1	LC_secondary
DOID:2377	multiple sclerosis	HGNC:11599	TBX21	LC_secondary
DOID:2377	multiple sclerosis	HGNC:11952	TNP2	LC_secondary
DOID:2377	multiple sclerosis	HGNC:12440	TYK2	LC_secondary
DOID:2377	multiple sclerosis	HGNC:20060	USP31	LC_secondary
DOID:2377	multiple sclerosis	HGNC:12669	VDAC1	LC_secondary
DOID:5844	myocardial infarction	HGNC:3231	CELSR2	HC_primary
DOID:5844	myocardial infarction	HGNC:10672	CXCL12	HC_primary
DOID:5844	myocardial infarction	HGNC:6242	KCNE2	HC_primary
DOID:5844	myocardial infarction	HGNC:6547	LDLR	HC_primary
DOID:5844	myocardial infarction	HGNC:24008	MIA3	HC_primary
DOID:5844	myocardial infarction	HGNC:20001	PCSK9	HC_primary
DOID:5844	myocardial infarction	HGNC:20990	PHACTR1	HC_primary
DOID:5844	myocardial infarction	HGNC:14098	WDR12	HC_primary
DOID:5844	myocardial infarction	HGNC:17108	ADAMTS16	HC_secondary
DOID:5844	myocardial infarction	HGNC:16512	BSND	HC_secondary
DOID:5844	myocardial infarction	HGNC:1787	CDKN2A	HC_secondary
DOID:5844	myocardial infarction	HGNC:1788	CDKN2B	HC_secondary
DOID:5844	myocardial infarction	HGNC:13826	DMRTA1	HC_secondary
DOID:5844	myocardial infarction	HGNC:14358	IRX1	HC_secondary
DOID:5844	myocardial infarction	HGNC:14051	MRPS6	HC_secondary
DOID:5844	myocardial infarction	HGNC:24472	PSRC1	HC_secondary
DOID:5844	myocardial infarction	HGNC:11038	SLC5A3	HC_secondary
DOID:5844	myocardial infarction	HGNC:11100	SMARCA4	HC_secondary
DOID:5844	myocardial infarction	HGNC:11186	SORT1	HC_secondary
DOID:8986	narcolepsy	HGNC:4943	HLA-DQA2	HC_primary
DOID:8986	narcolepsy	HGNC:12027	TRA	HC_primary
DOID:585	nephrolithiasis	HGNC:2854	DGKH	HC_primary
DOID:585	nephrolithiasis	HGNC:633	AQP1	HC_secondary
DOID:585	nephrolithiasis	HGNC:21916	FAM188B	HC_secondary
DOID:585	nephrolithiasis	HGNC:6069	INMT	HC_secondary
DOID:769	neuroblastoma	HGNC:952	BARD1	HC_primary
DOID:769	neuroblastoma	HGNC:21033	HACE1	HC_primary
DOID:769	neuroblastoma	HGNC:32207	LIN28B	HC_primary
DOID:769	neuroblastoma	HGNC:6641	LMO1	HC_primary
DOID:769	neuroblastoma	HGNC:18646	HSD17B12	LC_primary
DOID:0050742	nicotine dependence	HGNC:1957	CHRNA3	HC_primary
DOID:0050742	nicotine dependence	HGNC:1963	CHRNB3	HC_primary
DOID:0050742	nicotine dependence	HGNC:1959	CHRNA5	HC_secondary
DOID:0050742	nicotine dependence	HGNC:1964	CHRNB4	HC_secondary
DOID:0050742	nicotine dependence	HGNC:25166	SMIM19	HC_secondary
DOID:9970	obesity	HGNC:234	ADCY3	HC_primary
DOID:9970	obesity	HGNC:240	ADCY9	HC_primary
DOID:9970	obesity	HGNC:1033	BDNF	HC_primary
DOID:9970	obesity	HGNC:3494	ETV5	HC_primary
DOID:9970	obesity	HGNC:20748	FANCL	HC_primary
DOID:9970	obesity	HGNC:24678	FTO	HC_primary
DOID:9970	obesity	HGNC:4394	GNAT2	HC_primary
DOID:9970	obesity	HGNC:21526	GNPDA2	HC_primary
DOID:9970	obesity	HGNC:13308	GPRC5B	HC_primary
DOID:9970	obesity	HGNC:5026	HNF4G	HC_primary
DOID:9970	obesity	HGNC:5116	HOXB5	HC_primary
DOID:9970	obesity	HGNC:19134	HS6ST3	HC_primary
DOID:9970	obesity	HGNC:6125	IRS1	HC_primary
DOID:9970	obesity	HGNC:20440	LYPLAL1	HC_primary
DOID:9970	obesity	HGNC:6845	MAP2K5	HC_primary
DOID:9970	obesity	HGNC:6932	MC4R	HC_primary
DOID:9970	obesity	HGNC:7657	NCAM2	HC_primary
DOID:9970	obesity	HGNC:17302	NEGR1	HC_primary
DOID:9970	obesity	HGNC:8010	NRXN3	HC_primary
DOID:9970	obesity	HGNC:17190	OLFM4	HC_primary
DOID:9970	obesity	HGNC:26658	POC5	HC_primary
DOID:9970	obesity	HGNC:30287	RPTOR	HC_primary
DOID:9970	obesity	HGNC:30301	SEC16B	HC_primary
DOID:9970	obesity	HGNC:30417	SH2B1	HC_primary
DOID:9970	obesity	HGNC:11743	TFAP2B	HC_primary
DOID:9970	obesity	HGNC:25257	TMEM18	HC_primary
DOID:9970	obesity	HGNC:29005	TRIM66	HC_primary
DOID:9970	obesity	HGNC:24523	ZZZ3	HC_primary
DOID:9970	obesity	HGNC:27050	BCDIN3D	HC_secondary
DOID:9970	obesity	HGNC:13746	BRINP2	HC_secondary
DOID:9970	obesity	HGNC:29849	CADM2	HC_secondary
DOID:9970	obesity	HGNC:2853	DGKG	HC_secondary
DOID:9970	obesity	HGNC:2884	DIO2	HC_secondary
DOID:9970	obesity	HGNC:30290	DNAJC27	HC_secondary
DOID:9970	obesity	HGNC:27683	FAM150B	HC_secondary
DOID:9970	obesity	HGNC:3809	FOXF1	HC_secondary
DOID:9970	obesity	HGNC:4271	GIPR	HC_secondary
DOID:9970	obesity	HGNC:19995	GPR139	HC_secondary
DOID:9970	obesity	HGNC:6554	LEPR	HC_secondary
DOID:9970	obesity	HGNC:21207	LINGO2	HC_secondary
DOID:9970	obesity	HGNC:29291	NYAP2	HC_secondary
DOID:9970	obesity	HGNC:30032	PACS1	HC_secondary
DOID:9970	obesity	HGNC:8661	PCDH9	HC_secondary
DOID:9970	obesity	HGNC:9201	POMC	HC_secondary
DOID:9970	obesity	HGNC:9403	PRKCH	HC_secondary
DOID:9970	obesity	HGNC:24817	RABEP2	HC_secondary
DOID:9970	obesity	HGNC:10329	RPL27A	HC_secondary
DOID:9970	obesity	HGNC:10599	SCNN1A	HC_secondary
DOID:9970	obesity	HGNC:19661	TNNI3K	HC_secondary
DOID:9970	obesity	HGNC:15940	ZFP64	HC_secondary
DOID:9970	obesity	HGNC:20917	ALPK1	LC_primary
DOID:9970	obesity	HGNC:663	ARG1	LC_primary
DOID:9970	obesity	HGNC:735	ASAH1	LC_primary
DOID:9970	obesity	HGNC:14585	CAMK1G	LC_primary
DOID:9970	obesity	HGNC:28203	CCDC77	LC_primary
DOID:9970	obesity	HGNC:26835	FAM169B	LC_primary
DOID:9970	obesity	HGNC:21062	FARS2	LC_primary
DOID:9970	obesity	HGNC:3595	FAT1	LC_primary
DOID:9970	obesity	HGNC:3604	FBN2	LC_primary
DOID:9970	obesity	HGNC:6067	INHBB	LC_primary
DOID:9970	obesity	HGNC:25997	INO80D	LC_primary
DOID:9970	obesity	HGNC:6182	ITPR3	LC_primary
DOID:9970	obesity	HGNC:6284	KCNMA1	LC_primary
DOID:9970	obesity	HGNC:6589	LHFPL3	LC_primary
DOID:9970	obesity	HGNC:16126	MACROD2	LC_primary
DOID:9970	obesity	HGNC:6776	MAF	LC_primary
DOID:9970	obesity	HGNC:14508	MRPS22	LC_primary
DOID:9970	obesity	HGNC:7824	NINJ1	LC_primary
DOID:9970	obesity	HGNC:7897	NPC1	LC_primary
DOID:9970	obesity	HGNC:8619	PAX5	LC_primary
DOID:9970	obesity	HGNC:9360	PRF1	LC_primary
DOID:9970	obesity	HGNC:18241	PRMT6	LC_primary
DOID:9970	obesity	HGNC:9590	PTER	LC_primary
DOID:9970	obesity	HGNC:9865	RARB	LC_primary
DOID:9970	obesity	HGNC:30278	RFTN1	LC_primary
DOID:9970	obesity	HGNC:10002	RGS6	LC_primary
DOID:9970	obesity	HGNC:11270	SPRY2	LC_primary
DOID:9970	obesity	HGNC:11582	TBCE	LC_primary
DOID:9970	obesity	HGNC:11634	TCF4	LC_primary
DOID:9970	obesity	HGNC:28371	TRAM1L1	LC_primary
DOID:9970	obesity	HGNC:29179	TTC28	LC_primary
DOID:9970	obesity	HGNC:12479	UBE2E3	LC_primary
DOID:9970	obesity	HGNC:12799	WWOX	LC_primary
DOID:9970	obesity	HGNC:13041	ZNF248	LC_primary
DOID:9970	obesity	HGNC:14004	ANO3	LC_secondary
DOID:9970	obesity	HGNC:28087	ARRDC4	LC_secondary
DOID:9970	obesity	HGNC:29322	CWC22	LC_secondary
DOID:9970	obesity	HGNC:15467	DYNLRB2	LC_secondary
DOID:9970	obesity	HGNC:35412	EML6	LC_secondary
DOID:9970	obesity	HGNC:4318	GLI2	LC_secondary
DOID:9970	obesity	HGNC:25428	KIAA1217	LC_secondary
DOID:9970	obesity	HGNC:7141	MLN	LC_secondary
DOID:9970	obesity	HGNC:7463	MTNR1A	LC_secondary
DOID:9970	obesity	HGNC:37164	MTRNR2L7	LC_secondary
DOID:9970	obesity	HGNC:14956	MUC15	LC_secondary
DOID:9970	obesity	HGNC:7645	NAT1	LC_secondary
DOID:9970	obesity	HGNC:8005	NRP2	LC_secondary
DOID:9970	obesity	HGNC:27346	OTUD1	LC_secondary
DOID:9970	obesity	HGNC:23530	PALD1	LC_secondary
DOID:9970	obesity	HGNC:9002	PITPNB	LC_secondary
DOID:9970	obesity	HGNC:14085	RTN4	LC_secondary
DOID:9970	obesity	HGNC:11068	SLC8A1	LC_secondary
DOID:8398	osteoarthritis	HGNC:24948	DOT1L	HC_primary
DOID:8398	osteoarthritis	HGNC:29931	GNL3	HC_primary
DOID:8398	osteoarthritis	HGNC:14576	MCF2L	HC_primary
DOID:8398	osteoarthritis	HGNC:24870	GLT8D1	HC_secondary
DOID:8398	osteoarthritis	HGNC:30064	PBRM1	HC_secondary
DOID:8398	osteoarthritis	HGNC:24678	FTO	LC_primary
DOID:8398	osteoarthritis	HGNC:1743	CDC5L	LC_secondary
DOID:8398	osteoarthritis	HGNC:11466	SUPT3H	LC_secondary
DOID:11476	osteoporosis	HGNC:48661	FTCDNL1	HC_primary
DOID:11476	osteoporosis	HGNC:3498	MECOM	HC_primary
DOID:11476	osteoporosis	HGNC:9855	RAP1A	HC_primary
DOID:11476	osteoporosis	HGNC:11909	TNFRSF11B	HC_primary
DOID:11476	osteoporosis	HGNC:2220	COLEC10	HC_secondary
DOID:11476	osteoporosis	HGNC:877	ALDH7A1	LC_primary
DOID:11476	osteoporosis	HGNC:28301	DOK6	LC_primary
DOID:11476	osteoporosis	HGNC:29317	LRRC4C	LC_primary
DOID:11476	osteoporosis	HGNC:16398	OSBPL1A	LC_primary
DOID:11476	osteoporosis	HGNC:11256	SPP2	LC_primary
DOID:11476	osteoporosis	HGNC:17791	TBC1D8	LC_primary
DOID:12185	otosclerosis	HGNC:9957	RELN	LC_primary
DOID:4001	ovarian carcinoma	HGNC:25008	BABAM1	HC_primary
DOID:4001	ovarian carcinoma	HGNC:30988	BNC2	HC_primary
DOID:4001	ovarian carcinoma	HGNC:30599	CHMP4C	HC_primary
DOID:4001	ovarian carcinoma	HGNC:11630	HNF1B	HC_primary
DOID:4001	ovarian carcinoma	HGNC:16063	MLLT10	HC_primary
DOID:4001	ovarian carcinoma	HGNC:7553	MYC	HC_primary
DOID:4001	ovarian carcinoma	HGNC:15605	SKAP1	HC_primary
DOID:4001	ovarian carcinoma	HGNC:23696	TIPARP	HC_primary
DOID:4001	ovarian carcinoma	HGNC:84	ACACA	HC_secondary
DOID:4001	ovarian carcinoma	HGNC:29293	ARHGAP23	HC_secondary
DOID:4001	ovarian carcinoma	HGNC:31447	C10orf113	HC_secondary
DOID:4001	ovarian carcinoma	HGNC:26831	C17orf78	HC_secondary
DOID:4001	ovarian carcinoma	HGNC:31448	CASC10	HC_secondary
DOID:4001	ovarian carcinoma	HGNC:23432	CNTLN	HC_secondary
DOID:4001	ovarian carcinoma	HGNC:20038	DDX52	HC_secondary
DOID:4001	ovarian carcinoma	HGNC:20090	DNAJC1	HC_secondary
DOID:4001	ovarian carcinoma	HGNC:17007	DUSP14	HC_secondary
DOID:4001	ovarian carcinoma	HGNC:34524	FABP12	HC_secondary
DOID:4001	ovarian carcinoma	HGNC:3559	FABP4	HC_secondary
DOID:4001	ovarian carcinoma	HGNC:3560	FABP5	HC_secondary
DOID:4001	ovarian carcinoma	HGNC:31371	GPR179	HC_secondary
DOID:4001	ovarian carcinoma	HGNC:5132	HOXD1	HC_secondary
DOID:4001	ovarian carcinoma	HGNC:5137	HOXD3	HC_secondary
DOID:4001	ovarian carcinoma	HGNC:6050	IMPA1	HC_secondary
DOID:4001	ovarian carcinoma	HGNC:16651	MRPL45	HC_secondary
DOID:4001	ovarian carcinoma	HGNC:16932	NEBL	HC_secondary
DOID:4001	ovarian carcinoma	HGNC:9117	PMP2	HC_secondary
DOID:4001	ovarian carcinoma	HGNC:32697	SKIDA1	HC_secondary
DOID:4001	ovarian carcinoma	HGNC:22981	SLC10A5	HC_secondary
DOID:4001	ovarian carcinoma	HGNC:14980	SNX16	HC_secondary
DOID:4001	ovarian carcinoma	HGNC:29846	SOCS7	HC_secondary
DOID:4001	ovarian carcinoma	HGNC:557	SYNRG	HC_secondary
DOID:4001	ovarian carcinoma	HGNC:11531	TADA2A	HC_secondary
DOID:4001	ovarian carcinoma	HGNC:19031	TBC1D3	HC_secondary
DOID:4001	ovarian carcinoma	HGNC:18257	TBC1D3F	HC_secondary
DOID:4001	ovarian carcinoma	HGNC:25858	ZFAND1	HC_secondary
DOID:4001	ovarian carcinoma	HGNC:23206	LUZP2	LC_secondary
DOID:4001	ovarian carcinoma	HGNC:12783	WNT4	LC_secondary
DOID:4905	pancreatic carcinoma	HGNC:7984	NR5A2	HC_primary
DOID:4905	pancreatic carcinoma	HGNC:6346	KLF12	HC_secondary
DOID:4905	pancreatic carcinoma	HGNC:6349	KLF5	HC_secondary
DOID:4905	pancreatic carcinoma	HGNC:79	ABO	LC_primary
DOID:4905	pancreatic carcinoma	HGNC:18040	ARID1B	LC_primary
DOID:4905	pancreatic carcinoma	HGNC:935	BACH1	LC_primary
DOID:4905	pancreatic carcinoma	HGNC:945	BAI3	LC_primary
DOID:4905	pancreatic carcinoma	HGNC:24308	CLPTM1L	LC_primary
DOID:4905	pancreatic carcinoma	HGNC:2662	DAB2	LC_primary
DOID:4905	pancreatic carcinoma	HGNC:21592	FAM19A5	LC_primary
DOID:4905	pancreatic carcinoma	HGNC:4464	PRLHR	LC_primary
DOID:4905	pancreatic carcinoma	HGNC:10939	SLC1A1	LC_primary
DOID:4905	pancreatic carcinoma	HGNC:11755	TFF1	LC_primary
DOID:4905	pancreatic carcinoma	HGNC:11763	TFRC	LC_primary
DOID:4905	pancreatic carcinoma	HGNC:25794	FAM204A	LC_secondary
DOID:4905	pancreatic carcinoma	HGNC:28510	GLIS3	LC_secondary
DOID:4905	pancreatic carcinoma	HGNC:7890	NOX3	LC_secondary
DOID:4905	pancreatic carcinoma	HGNC:11756	TFF2	LC_secondary
DOID:4989	pancreatitis	HGNC:9475	PRSS1	HC_primary
DOID:4989	pancreatitis	HGNC:9483	PRSS2	HC_secondary
DOID:4989	pancreatitis	HGNC:29283	KIAA1462	LC_secondary
DOID:594	panic disorder	HGNC:1183	ANO2	LC_primary
DOID:594	panic disorder	HGNC:29306	CALCOCO1	LC_primary
DOID:594	panic disorder	HGNC:2095	CLU	LC_primary
DOID:594	panic disorder	HGNC:4599	GRM7	LC_primary
DOID:594	panic disorder	HGNC:9023	PKP1	LC_primary
DOID:594	panic disorder	HGNC:20884	PLEKHG1	LC_primary
DOID:594	panic disorder	HGNC:19308	SDK2	LC_primary
DOID:594	panic disorder	HGNC:15862	SMOX	LC_primary
DOID:594	panic disorder	HGNC:13469	TNFRSF21	LC_primary
DOID:594	panic disorder	HGNC:12624	USP25	LC_primary
DOID:594	panic disorder	HGNC:55	ABCC4	LC_secondary
DOID:594	panic disorder	HGNC:280	ADRA1D	LC_secondary
DOID:594	panic disorder	HGNC:24943	FAM174A	LC_secondary
DOID:594	panic disorder	HGNC:19893	GPR133	LC_secondary
DOID:594	panic disorder	HGNC:21071	IYD	LC_secondary
DOID:594	panic disorder	HGNC:6221	KCNA3	LC_secondary
DOID:594	panic disorder	HGNC:9846	RAN	LC_secondary
DOID:824	periodontitis	HGNC:23671	GLT6D1	HC_primary
DOID:11612	polycystic ovary syndrome	HGNC:1361	C9orf3	HC_primary
DOID:11612	polycystic ovary syndrome	HGNC:29324	DENND1A	HC_primary
DOID:11612	polycystic ovary syndrome	HGNC:3969	FSHR	HC_primary
DOID:11612	polycystic ovary syndrome	HGNC:5009	HMGA2	HC_primary
DOID:11612	polycystic ovary syndrome	HGNC:6091	INSR	HC_primary
DOID:11612	polycystic ovary syndrome	HGNC:6585	LHCGR	HC_primary
DOID:11612	polycystic ovary syndrome	HGNC:19217	THADA	HC_primary
DOID:11612	polycystic ovary syndrome	HGNC:11972	TOX3	HC_primary
DOID:11612	polycystic ovary syndrome	HGNC:16262	YAP1	HC_primary
DOID:11612	polycystic ovary syndrome	HGNC:44658	C16orf97	HC_secondary
DOID:11612	polycystic ovary syndrome	HGNC:30727	GTF2A1L	HC_secondary
DOID:11612	polycystic ovary syndrome	HGNC:9784	RAB5B	HC_secondary
DOID:11612	polycystic ovary syndrome	HGNC:11460	SUOX	HC_secondary
DOID:11612	polycystic ovary syndrome	HGNC:1108	ZFP36L2	HC_secondary
DOID:12236	primary biliary cirrhosis	HGNC:1700	CD80	HC_primary
DOID:12236	primary biliary cirrhosis	HGNC:29013	CLEC16A	HC_primary
DOID:12236	primary biliary cirrhosis	HGNC:1060	CXCR5	HC_primary
DOID:12236	primary biliary cirrhosis	HGNC:28404	DENND1B	HC_primary
DOID:12236	primary biliary cirrhosis	HGNC:16286	ELMO1	HC_primary
DOID:12236	primary biliary cirrhosis	HGNC:4944	HLA-DQB1	HC_primary
DOID:12236	primary biliary cirrhosis	HGNC:13178	IKZF3	HC_primary
DOID:12236	primary biliary cirrhosis	HGNC:5969	IL12A	HC_primary
DOID:12236	primary biliary cirrhosis	HGNC:5972	IL12RB2	HC_primary
DOID:12236	primary biliary cirrhosis	HGNC:6024	IL7R	HC_primary
DOID:12236	primary biliary cirrhosis	HGNC:6120	IRF5	HC_primary
DOID:12236	primary biliary cirrhosis	HGNC:7794	NFKB1	HC_primary
DOID:12236	primary biliary cirrhosis	HGNC:9064	PLCL2	HC_primary
DOID:12236	primary biliary cirrhosis	HGNC:9822	RAD51B	HC_primary
DOID:12236	primary biliary cirrhosis	HGNC:10433	RPS6KA4	HC_primary
DOID:12236	primary biliary cirrhosis	HGNC:11242	SPIB	HC_primary
DOID:12236	primary biliary cirrhosis	HGNC:11365	STAT4	HC_primary
DOID:12236	primary biliary cirrhosis	HGNC:18157	TAB1	HC_primary
DOID:12236	primary biliary cirrhosis	HGNC:11895	TNFAIP2	HC_primary
DOID:12236	primary biliary cirrhosis	HGNC:11916	TNFRSF1A	HC_primary
DOID:12236	primary biliary cirrhosis	HGNC:13862	BTG4	HC_secondary
DOID:12236	primary biliary cirrhosis	HGNC:30003	C1orf53	HC_secondary
DOID:12236	primary biliary cirrhosis	HGNC:28375	CAPSL	HC_secondary
DOID:12236	primary biliary cirrhosis	HGNC:20120	EXOC3L4	HC_secondary
DOID:12236	primary biliary cirrhosis	HGNC:24679	FBXL20	HC_secondary
DOID:12236	primary biliary cirrhosis	HGNC:23690	GSDMB	HC_secondary
DOID:12236	primary biliary cirrhosis	HGNC:5358	IRF8	HC_secondary
DOID:12236	primary biliary cirrhosis	HGNC:7626	NAB1	HC_secondary
DOID:12236	primary biliary cirrhosis	HGNC:16038	ORMDL3	HC_secondary
DOID:12236	primary biliary cirrhosis	HGNC:8800	PDGFB	HC_secondary
DOID:12236	primary biliary cirrhosis	HGNC:9211	POU2AF1	HC_secondary
DOID:12236	primary biliary cirrhosis	HGNC:26293	SPEF2	HC_secondary
DOID:12236	primary biliary cirrhosis	HGNC:1321	TIMMDC1	HC_secondary
DOID:12236	primary biliary cirrhosis	HGNC:17103	TNPO3	HC_secondary
DOID:12236	primary biliary cirrhosis	HGNC:26625	UGT3A1	HC_secondary
DOID:12236	primary biliary cirrhosis	HGNC:20678	ZPBP2	HC_secondary
DOID:12236	primary biliary cirrhosis	HGNC:22974	ARL14	LC_primary
DOID:12236	primary biliary cirrhosis	HGNC:11931	TNFSF15	LC_primary
DOID:10286	prostate carcinoma	HGNC:316	AFM	HC_primary
DOID:10286	prostate carcinoma	HGNC:23045	ARMC2	HC_primary
DOID:10286	prostate carcinoma	HGNC:1051	BIK	HC_primary
DOID:10286	prostate carcinoma	HGNC:13930	CCHCR1	HC_primary
DOID:10286	prostate carcinoma	HGNC:19090	EBF2	HC_primary
DOID:10286	prostate carcinoma	HGNC:29144	EHBP1	HC_primary
DOID:10286	prostate carcinoma	HGNC:16460	FARP2	HC_primary
DOID:10286	prostate carcinoma	HGNC:17923	GRHL1	HC_primary
DOID:10286	prostate carcinoma	HGNC:11630	HNF1B	HC_primary
DOID:10286	prostate carcinoma	HGNC:6142	ITGA6	HC_primary
DOID:10286	prostate carcinoma	HGNC:6292	KCNN3	HC_primary
DOID:10286	prostate carcinoma	HGNC:6364	KLK3	HC_primary
DOID:10286	prostate carcinoma	HGNC:6604	LILRA3	HC_primary
DOID:10286	prostate carcinoma	HGNC:17880	LMTK2	HC_primary
DOID:10286	prostate carcinoma	HGNC:6974	MDM4	HC_primary
DOID:10286	prostate carcinoma	HGNC:29643	MLPH	HC_primary
DOID:10286	prostate carcinoma	HGNC:7174	MMP7	HC_primary
DOID:10286	prostate carcinoma	HGNC:7372	MSMB	HC_primary
DOID:10286	prostate carcinoma	HGNC:7838	NKX3-1	HC_primary
DOID:10286	prostate carcinoma	HGNC:7884	NOTCH4	HC_primary
DOID:10286	prostate carcinoma	HGNC:17468	PDLIM5	HC_primary
DOID:10286	prostate carcinoma	HGNC:9813	RAD23B	HC_primary
DOID:10286	prostate carcinoma	HGNC:21478	RFX6	HC_primary
DOID:10286	prostate carcinoma	HGNC:14088	RGS17	HC_primary
DOID:10286	prostate carcinoma	HGNC:25967	SIDT1	HC_primary
