gene_symbol	gene_code	status	other_associations	mean_prediction	prediction
WDR78	HGNC:26252	-	0	 0.096	 0.108
WDR81	HGNC:26600	-	0	 0.102	 0.121
WDR82	HGNC:28826	-	0	 0.103	 0.119
WDR83	HGNC:32672	-	0	 0.090	 0.099
WDR83OS	HGNC:30203	-	0	 0.097	 0.110
WDR86	HGNC:28020	-	0	 0.089	 0.096
WDR87	HGNC:29934	-	0	 0.088	 0.092
WDR88	HGNC:26999	-	0	 0.085	 0.090
WDR89	HGNC:20489	-	0	 0.087	 0.099
WDR90	HGNC:26960	-	0	 0.089	 0.099
WDR91	HGNC:24997	-	0	 0.093	 0.104
WDR92	HGNC:25176	-	0	 0.095	 0.104
WDR93	HGNC:26924	-	0	 0.084	 0.089
WDR96	HGNC:26684	-	0	 0.091	 0.103
WDSUB1	HGNC:26697	-	0	 0.089	 0.100
WDTC1	HGNC:29175	-	0	 0.101	 0.123
WDYHV1	HGNC:25490	-	0	 0.093	 0.101
WEE1	HGNC:12761	-	0	 0.136	 0.221
WEE2	HGNC:19684	-	0	 0.086	 0.089
WFDC1	HGNC:15466	-	0	 0.097	 0.118
WFDC10A	HGNC:16139	-	0	 0.084	 0.085
WFDC10B	HGNC:20479	-	0	 0.083	 0.088
WFDC11	HGNC:20478	-	0	 0.084	 0.089
WFDC12	HGNC:16115	-	0	 0.091	 0.094
WFDC13	HGNC:16131	-	0	 0.082	 0.084
WFDC2	HGNC:15939	-	0	 0.111	 0.157
WFDC3	HGNC:15957	-	0	 0.089	 0.092
WFDC5	HGNC:20477	-	0	 0.088	 0.090
WFDC6	HGNC:16164	-	0	 0.084	 0.090
WFDC8	HGNC:16163	-	0	 0.086	 0.089
WFDC9	HGNC:20380	-	0	 0.084	 0.086
WFIKKN1	HGNC:30912	-	0	 0.089	 0.094
WFIKKN2	HGNC:30916	-	0	 0.096	 0.112
WFS1	HGNC:12762	-	0	 0.114	 0.154
WHAMM	HGNC:30493	-	0	 0.094	 0.116
WHSC1	HGNC:12766	-	0	 0.114	 0.151
WHSC1L1	HGNC:12767	-	0	 0.110	 0.143
WIBG	HGNC:30258	-	0	 0.106	 0.135
WIF1	HGNC:18081	-	0	 0.172	 0.141
WIPF1	HGNC:12736	-	0	 0.127	 0.176
WIPF2	HGNC:30923	-	0	 0.100	 0.117
WIPF3	HGNC:22004	-	0	 0.086	 0.098
WIPI1	HGNC:25471	-	0	 0.111	 0.157
WIPI2	HGNC:32225	-	0	 0.113	 0.138
WISP1	HGNC:12769	-	0	 0.105	 0.117
WISP2	HGNC:12770	-	0	 0.111	 0.171
WISP3	HGNC:12771	-	0	 0.093	 0.104
WIZ	HGNC:30917	-	0	 0.095	 0.104
WLS	HGNC:30238	-	0	 0.118	 0.146
WNK1	HGNC:14540	-	0	 0.126	 0.163
WNK2	HGNC:14542	-	0	 0.102	 0.115
WNK3	HGNC:14543	-	0	 0.097	 0.119
WNK4	HGNC:14544	-	0	 0.108	 0.147
WNT1	HGNC:12774	-	0	 0.126	 0.183
WNT10A	HGNC:13829	-	0	 0.106	 0.130
WNT10B	HGNC:12775	-	0	 0.126	 0.182
WNT11	HGNC:12776	-	0	 0.112	 0.149
WNT16	HGNC:16267	-	0	 0.103	 0.128
WNT2	HGNC:12780	-	0	 0.115	 0.139
WNT2B	HGNC:12781	-	0	 0.113	 0.154
WNT3	HGNC:12782	-	1	 0.237	 0.192
WNT3A	HGNC:15983	-	0	 0.116	 0.148
WNT4	HGNC:12783	-	1	 0.242	 0.955
WNT5A	HGNC:12784	-	0	 0.144	 0.219
WNT5B	HGNC:16265	-	0	 0.107	 0.138
WNT6	HGNC:12785	-	0	 0.111	 0.149
WNT7A	HGNC:12786	-	0	 0.114	 0.163
WNT7B	HGNC:12787	-	0	 0.104	 0.129
WNT8A	HGNC:12788	-	0	 0.094	 0.113
WNT8B	HGNC:12789	-	0	 0.112	 0.133
WNT9A	HGNC:12778	-	0	 0.101	 0.135
WNT9B	HGNC:12779	-	0	 0.100	 0.124
WRAP53	HGNC:25522	-	0	 0.100	 0.137
WRAP73	HGNC:12759	-	0	 0.097	 0.108
WRB	HGNC:12790	-	0	 0.102	 0.124
WRN	HGNC:12791	-	0	 0.110	 0.154
WRNIP1	HGNC:20876	-	0	 0.099	 0.117
WSB1	HGNC:19221	-	0	 0.124	 0.146
WSB2	HGNC:19222	-	0	 0.113	 0.130
WSCD1	HGNC:29060	-	0	 0.091	 0.097
WSCD2	HGNC:29117	-	0	 0.092	 0.098
WT1	HGNC:12796	-	0	 0.114	 0.137
WTAP	HGNC:16846	-	0	 0.121	 0.143
WTIP	HGNC:20964	-	0	 0.091	 0.091
WWC1	HGNC:29435	-	0	 0.112	 0.150
WWC2	HGNC:24148	-	0	 0.094	 0.110
WWC3	HGNC:29237	-	0	 0.096	 0.103
WWOX	HGNC:12799	-	0	 0.111	 0.257
WWP1	HGNC:17004	-	0	 0.146	 0.291
WWP2	HGNC:16804	-	0	 0.124	 0.149
WWTR1	HGNC:24042	-	0	 0.121	 0.145
XAB2	HGNC:14089	-	0	 0.096	 0.114
XAF1	HGNC:30932	-	0	 0.133	 0.124
XAGE1A	HGNC:4111	-	0	 0.084	 0.088
XAGE1B	HGNC:25400	-	0	 0.083	 0.086
XAGE1C	HGNC:30679	-	0	 0.083	 0.086
XAGE1D	HGNC:21508	-	0	 0.088	 0.098
XAGE1E	HGNC:18372	-	0	 0.083	 0.086
XAGE2	HGNC:4112	-	0	 0.089	 0.093
XAGE2B	HGNC:30680	-	0	 0.083	 0.086
XAGE3	HGNC:14618	-	0	 0.084	 0.085
XAGE5	HGNC:30930	-	0	 0.083	 0.085
XBP1	HGNC:12801	-	0	 0.137	 0.318
XCL1	HGNC:10645	-	0	 0.146	 0.123
XCL2	HGNC:10646	-	0	 0.106	 0.101
XCR1	HGNC:1625	-	0	 0.123	 0.118
XDH	HGNC:12805	-	0	 0.118	 0.151
XG	HGNC:12806	-	0	 0.084	 0.087
XIAP	HGNC:592	-	0	 0.169	 0.192
XIRP1	HGNC:14301	-	0	 0.097	 0.100
XIRP2	HGNC:14303	-	0	 0.084	 0.088
XK	HGNC:12811	-	0	 0.110	 0.129
XKR3	HGNC:28778	-	0	 0.082	 0.088
XKR4	HGNC:29394	-	0	 0.090	 0.095
XKR5	HGNC:20782	-	0	 0.084	 0.087
XKR6	HGNC:27806	-	0	 0.090	 0.094
XKR7	HGNC:23062	-	0	 0.085	 0.087
XKR8	HGNC:25508	-	0	 0.101	 0.115
XKR9	HGNC:20937	-	0	 0.083	 0.088
XKRX	HGNC:29845	-	0	 0.091	 0.103
XKRY	HGNC:18571	-	0	 0.086	 0.095
XKRY2	HGNC:23922	-	0	 0.084	 0.088
XPA	HGNC:12814	-	0	 0.107	 0.121
XPC	HGNC:12816	-	0	 0.122	 0.131
XPNPEP1	HGNC:12822	-	0	 0.113	 0.143
XPNPEP2	HGNC:12823	-	0	 0.097	 0.096
XPNPEP3	HGNC:28052	-	0	 0.092	 0.103
XPO1	HGNC:12825	-	0	 0.138	 0.251
XPO4	HGNC:17796	-	0	 0.099	 0.126
XPO5	HGNC:17675	-	0	 0.100	 0.122
XPO6	HGNC:19733	-	0	 0.107	 0.124
XPO7	HGNC:14108	-	0	 0.113	 0.138
XPOT	HGNC:12826	-	0	 0.104	 0.136
XPR1	HGNC:12827	-	0	 0.113	 0.141
XRCC1	HGNC:12828	-	0	 0.104	 0.121
XRCC2	HGNC:12829	-	0	 0.105	 0.149
XRCC3	HGNC:12830	-	0	 0.101	 0.157
XRCC4	HGNC:12831	-	0	 0.107	 0.149
XRCC5	HGNC:12833	-	0	 0.127	 0.203
XRCC6	HGNC:4055	-	0	 0.143	 0.263
XRCC6BP1	HGNC:29452	-	0	 0.092	 0.113
XRN1	HGNC:30654	-	0	 0.115	 0.116
XRN2	HGNC:12836	-	0	 0.112	 0.148
XRRA1	HGNC:18868	-	0	 0.086	 0.093
XXYLT1	HGNC:26639	-	1	 0.197	 0.720
XYLB	HGNC:12839	-	0	 0.091	 0.105
XYLT1	HGNC:15516	-	0	 0.104	 0.135
XYLT2	HGNC:15517	-	0	 0.098	 0.117
YAE1D1	HGNC:24857	-	0	 0.090	 0.098
YAF2	HGNC:17363	-	0	 0.110	 0.156
YAP1	HGNC:16262	-	1	 0.281	 0.866
YARS	HGNC:12840	-	0	 0.119	 0.156
YARS2	HGNC:24249	-	0	 0.091	 0.101
YBEY	HGNC:1299	-	0	 0.083	 0.085
YBX1	HGNC:8014	-	0	 0.126	 0.179
YBX2	HGNC:17948	-	0	 0.106	 0.173
YBX3	HGNC:2428	-	0	 0.139	 0.215
YDJC	HGNC:27158	-	0	 0.091	 0.099
YEATS2	HGNC:25489	-	0	 0.101	 0.113
YEATS4	HGNC:24859	-	0	 0.103	 0.122
YES1	HGNC:12841	-	0	 0.154	 0.171
YIF1A	HGNC:16688	-	0	 0.098	 0.115
YIF1B	HGNC:30511	-	0	 0.091	 0.096
YIPF1	HGNC:25231	-	0	 0.101	 0.109
YIPF2	HGNC:28476	-	0	 0.094	 0.115
YIPF3	HGNC:21023	-	0	 0.095	 0.106
YIPF4	HGNC:28145	-	0	 0.101	 0.120
YIPF5	HGNC:24877	-	0	 0.096	 0.115
YIPF6	HGNC:28304	-	0	 0.100	 0.121
YIPF7	HGNC:26825	-	0	 0.088	 0.095
YJEFN3	HGNC:24785	-	0	 0.086	 0.093
YKT6	HGNC:16959	-	0	 0.109	 0.130
YLPM1	HGNC:17798	-	0	 0.100	 0.107
YME1L1	HGNC:12843	-	0	 0.101	 0.113
YOD1	HGNC:25035	-	0	 0.103	 0.130
YPEL1	HGNC:12845	-	0	 0.103	 0.115
YPEL2	HGNC:18326	-	0	 0.103	 0.134
YPEL3	HGNC:18327	-	0	 0.107	 0.137
YPEL4	HGNC:18328	-	0	 0.093	 0.109
YPEL5	HGNC:18329	-	0	 0.118	 0.150
YRDC	HGNC:28905	-	0	 0.106	 0.117
YTHDC1	HGNC:30626	-	0	 0.114	 0.144
YTHDC2	HGNC:24721	-	0	 0.095	 0.121
YTHDF1	HGNC:15867	-	0	 0.099	 0.111
YTHDF2	HGNC:31675	-	0	 0.113	 0.144
YTHDF3	HGNC:26465	-	0	 0.107	 0.139
YWHAB	HGNC:12849	-	0	 0.163	 0.326
YWHAE	HGNC:12851	-	0	 0.143	 0.247
YWHAG	HGNC:12852	-	0	 0.144	 0.217
YWHAH	HGNC:12853	-	0	 0.144	 0.277
YWHAQ	HGNC:12854	-	0	 0.132	 0.223
YWHAZ	HGNC:12855	-	0	 0.187	 0.394
YY1	HGNC:12856	-	0	 0.126	 0.190
YY1AP1	HGNC:30935	-	0	 0.094	 0.105
YY2	HGNC:31684	-	0	 0.084	 0.086
ZACN	HGNC:29504	-	0	 0.089	 0.103
ZADH2	HGNC:28697	-	0	 0.107	 0.141
ZAN	HGNC:12857	-	0	 0.089	 0.087
ZAP70	HGNC:12858	-	0	 0.215	 0.154
ZAR1	HGNC:20436	-	0	 0.085	 0.090
ZAR1L	HGNC:37116	-	0	 0.082	 0.084
ZBBX	HGNC:26245	-	0	 0.091	 0.094
ZBED1	HGNC:447	-	0	 0.101	 0.116
ZBED2	HGNC:20710	-	0	 0.100	 0.102
ZBED3	HGNC:20711	-	1	 0.178	 0.204
ZBED4	HGNC:20721	-	0	 0.098	 0.113
ZBED5	HGNC:30803	-	0	 0.101	 0.138
ZBED6	HGNC:33273	-	0	 0.087	 0.086
ZBED6CL	HGNC:21720	-	0	 0.094	 0.108
ZBP1	HGNC:16176	-	0	 0.116	 0.120
ZBTB1	HGNC:20259	-	0	 0.105	 0.124
ZBTB10	HGNC:30953	-	0	 0.113	 0.147
ZBTB11	HGNC:16740	-	0	 0.099	 0.128
ZBTB12	HGNC:19066	-	0	 0.092	 0.098
ZBTB14	HGNC:12860	-	0	 0.106	 0.141
ZBTB16	HGNC:12930	-	0	 0.168	 0.330
ZBTB17	HGNC:12936	-	1	 0.222	 0.192
ZBTB18	HGNC:13030	-	0	 0.149	 0.258
ZBTB2	HGNC:20868	-	0	 0.101	 0.140
ZBTB20	HGNC:13503	-	1	 0.584	 0.844
ZBTB21	HGNC:13083	-	0	 0.096	 0.110
ZBTB22	HGNC:13085	-	0	 0.104	 0.121
ZBTB24	HGNC:21143	-	0	 0.097	 0.108
ZBTB25	HGNC:13112	-	0	 0.111	 0.130
ZBTB26	HGNC:23383	-	0	 0.089	 0.111
ZBTB3	HGNC:22918	-	0	 0.094	 0.114
ZBTB32	HGNC:16763	-	0	 0.118	 0.171
ZBTB33	HGNC:16682	-	0	 0.106	 0.160
ZBTB34	HGNC:31446	-	0	 0.088	 0.093
ZBTB37	HGNC:28365	-	0	 0.093	 0.108
ZBTB38	HGNC:26636	-	1	 0.201	 0.875
ZBTB39	HGNC:29014	-	0	 0.095	 0.110
ZBTB4	HGNC:23847	-	0	 0.101	 0.126
ZBTB40	HGNC:29045	-	0	 0.097	 0.121
ZBTB41	HGNC:24819	-	0	 0.097	 0.114
ZBTB42	HGNC:32550	-	0	 0.088	 0.095
ZBTB43	HGNC:17908	-	0	 0.104	 0.120
ZBTB44	HGNC:25001	-	0	 0.097	 0.121
ZBTB45	HGNC:23715	-	0	 0.090	 0.100
ZBTB46	HGNC:16094	-	0	 0.091	 0.101
ZBTB47	HGNC:26955	-	0	 0.093	 0.122
ZBTB48	HGNC:4930	-	0	 0.103	 0.115
ZBTB49	HGNC:19883	-	0	 0.087	 0.096
ZBTB5	HGNC:23836	-	0	 0.103	 0.127
ZBTB6	HGNC:16764	-	0	 0.098	 0.118
ZBTB7A	HGNC:18078	-	0	 0.112	 0.141
ZBTB7B	HGNC:18668	-	0	 0.099	 0.119
ZBTB7C	HGNC:31700	-	0	 0.088	 0.107
ZBTB8A	HGNC:24172	-	0	 0.098	 0.114
ZBTB8B	HGNC:37057	-	0	 0.087	 0.091
ZBTB8OS	HGNC:24094	-	0	 0.096	 0.112
ZBTB9	HGNC:28323	-	0	 0.099	 0.121
ZC2HC1A	HGNC:24277	-	0	 0.101	 0.126
ZC2HC1B	HGNC:21174	-	0	 0.083	 0.088
ZC2HC1C	HGNC:20354	-	0	 0.094	 0.117
ZC3H10	HGNC:25893	-	0	 0.093	 0.100
ZC3H11A	HGNC:29093	-	0	 0.101	 0.117
ZC3H12A	HGNC:26259	-	0	 0.118	 0.119
ZC3H12B	HGNC:17407	-	0	 0.087	 0.102
ZC3H12C	HGNC:29362	-	0	 0.103	 0.101
ZC3H12D	HGNC:21175	-	0	 0.093	 0.105
ZC3H13	HGNC:20368	-	0	 0.095	 0.107
ZC3H14	HGNC:20509	-	0	 0.099	 0.126
ZC3H15	HGNC:29528	-	0	 0.101	 0.123
ZC3H18	HGNC:25091	-	0	 0.091	 0.104
ZC3H3	HGNC:28972	-	0	 0.094	 0.100
ZC3H4	HGNC:17808	-	0	 0.095	 0.116
ZC3H6	HGNC:24762	-	0	 0.093	 0.106
ZC3H7A	HGNC:30959	-	0	 0.099	 0.119
ZC3H7B	HGNC:30869	-	0	 0.095	 0.106
ZC3H8	HGNC:30941	-	0	 0.088	 0.092
ZC3HAV1	HGNC:23721	-	0	 0.108	 0.129
ZC3HAV1L	HGNC:22423	-	0	 0.091	 0.098
ZC3HC1	HGNC:29913	-	1	 0.168	 0.145
ZC4H2	HGNC:24931	-	0	 0.092	 0.106
ZCCHC10	HGNC:25954	-	0	 0.095	 0.106
ZCCHC11	HGNC:28981	-	0	 0.098	 0.111
ZCCHC12	HGNC:27273	-	0	 0.090	 0.099
ZCCHC13	HGNC:31749	-	0	 0.087	 0.090
ZCCHC14	HGNC:24134	-	0	 0.109	 0.131
ZCCHC16	HGNC:25214	-	0	 0.086	 0.097
ZCCHC17	HGNC:30246	-	0	 0.090	 0.098
ZCCHC18	HGNC:32459	-	0	 0.089	 0.104
ZCCHC2	HGNC:22916	-	0	 0.103	 0.127
ZCCHC23	HGNC:32963	-	0	 0.082	 0.084
ZCCHC24	HGNC:26911	-	0	 0.116	 0.163
ZCCHC3	HGNC:16230	-	0	 0.093	 0.104
ZCCHC4	HGNC:22917	-	0	 0.093	 0.108
ZCCHC5	HGNC:22997	-	0	 0.092	 0.105
ZCCHC6	HGNC:25817	-	0	 0.099	 0.105
ZCCHC7	HGNC:26209	-	0	 0.094	 0.095
ZCCHC8	HGNC:25265	-	0	 0.100	 0.118
ZCCHC9	HGNC:25424	-	0	 0.098	 0.114
ZCRB1	HGNC:29620	-	0	 0.097	 0.108
ZCWPW1	HGNC:23486	-	0	 0.097	 0.105
ZCWPW2	HGNC:23574	-	0	 0.088	 0.098
ZDBF2	HGNC:29313	-	0	 0.096	 0.105
ZDHHC1	HGNC:17916	-	0	 0.089	 0.102
ZDHHC11	HGNC:19158	-	0	 0.100	 0.132
ZDHHC11B	HGNC:32962	-	0	 0.082	 0.086
ZDHHC12	HGNC:19159	-	0	 0.090	 0.097
ZDHHC13	HGNC:18413	-	0	 0.099	 0.114
ZDHHC14	HGNC:20341	-	0	 0.103	 0.118
ZDHHC15	HGNC:20342	-	0	 0.090	 0.101
ZDHHC16	HGNC:20714	-	0	 0.089	 0.096
ZDHHC17	HGNC:18412	-	0	 0.107	 0.146
ZDHHC18	HGNC:20712	-	0	 0.097	 0.114
ZDHHC19	HGNC:20713	-	0	 0.085	 0.088
ZDHHC2	HGNC:18469	-	0	 0.100	 0.121
ZDHHC20	HGNC:20749	-	0	 0.094	 0.104
ZDHHC21	HGNC:20750	-	0	 0.093	 0.104
ZDHHC22	HGNC:20106	-	0	 0.088	 0.093
ZDHHC23	HGNC:28654	-	0	 0.094	 0.101
ZDHHC24	HGNC:27387	-	0	 0.091	 0.101
ZDHHC3	HGNC:18470	-	0	 0.099	 0.114
ZDHHC4	HGNC:18471	-	0	 0.095	 0.098
ZDHHC5	HGNC:18472	-	0	 0.102	 0.124
ZDHHC6	HGNC:19160	-	0	 0.100	 0.125
ZDHHC7	HGNC:18459	-	0	 0.104	 0.134
ZDHHC8	HGNC:18474	-	0	 0.094	 0.109
ZDHHC9	HGNC:18475	-	0	 0.097	 0.113
ZEB1	HGNC:11642	-	0	 0.137	 0.227
ZEB2	HGNC:14881	-	2	 0.538	 1.068
ZER1	HGNC:30960	-	0	 0.104	 0.116
ZFAND1	HGNC:25858	-	0	 0.091	 0.101
ZFAND2A	HGNC:28073	-	0	 0.097	 0.109
ZFAND2B	HGNC:25206	-	0	 0.094	 0.109
ZFAND3	HGNC:18019	-	1	 0.213	 0.278
ZFAND4	HGNC:23504	-	0	 0.095	 0.107
ZFAND5	HGNC:13008	-	0	 0.127	 0.153
ZFAND6	HGNC:30164	-	1	 0.216	 0.253
ZFAT	HGNC:19899	-	0	 0.089	 0.099
ZFC3H1	HGNC:28328	-	0	 0.104	 0.136
ZFHX2	HGNC:20152	-	0	 0.095	 0.098
ZFHX3	HGNC:777	-	1	 0.148	 0.227
ZFHX4	HGNC:30939	-	0	 0.102	 0.129
ZFP1	HGNC:23328	-	0	 0.096	 0.117
ZFP14	HGNC:29312	-	0	 0.091	 0.113
ZFP2	HGNC:26138	-	0	 0.094	 0.118
ZFP28	HGNC:17801	-	0	 0.090	 0.100
ZFP3	HGNC:12861	-	0	 0.089	 0.094
ZFP30	HGNC:29555	-	0	 0.089	 0.095
ZFP36	HGNC:12862	-	0	 0.145	 0.179
ZFP36L1	HGNC:1107	-	3	 1.889	 0.751
ZFP36L2	HGNC:1108	-	0	 0.141	 0.189
ZFP37	HGNC:12863	-	0	 0.094	 0.110
ZFP41	HGNC:26786	-	0	 0.089	 0.099
ZFP42	HGNC:30949	-	0	 0.088	 0.099
ZFP57	HGNC:18791	-	0	 0.089	 0.091
ZFP62	HGNC:23241	-	0	 0.088	 0.095
ZFP64	HGNC:15940	-	0	 0.093	 0.098
ZFP69	HGNC:24708	-	0	 0.093	 0.110
ZFP69B	HGNC:28053	-	0	 0.090	 0.102
ZFP82	HGNC:28682	-	0	 0.088	 0.103
ZFP90	HGNC:23329	-	1	 0.275	 0.224
ZFP91	HGNC:14983	-	0	 0.105	 0.142
ZFP92	HGNC:12865	-	0	 0.085	 0.091
ZFPL1	HGNC:12868	-	0	 0.092	 0.102
ZFPM1	HGNC:19762	-	0	 0.104	 0.123
ZFPM2	HGNC:16700	-	0	 0.127	 0.214
ZFR	HGNC:17277	-	0	 0.106	 0.125
ZFR2	HGNC:29189	-	0	 0.093	 0.098
ZFX	HGNC:12869	-	0	 0.109	 0.149
ZFY	HGNC:12870	-	0	 0.099	 0.107
ZFYVE1	HGNC:13180	-	0	 0.103	 0.123
ZFYVE16	HGNC:20756	-	0	 0.118	 0.138
ZFYVE19	HGNC:20758	-	0	 0.088	 0.099
ZFYVE20	HGNC:20759	-	0	 0.104	 0.132
ZFYVE21	HGNC:20760	-	0	 0.097	 0.112
ZFYVE26	HGNC:20761	-	0	 0.103	 0.121
ZFYVE27	HGNC:26559	-	0	 0.094	 0.119
ZFYVE28	HGNC:29334	-	0	 0.092	 0.099
ZFYVE9	HGNC:6775	-	0	 0.130	 0.329
ZG16	HGNC:30961	-	0	 0.095	 0.099
ZG16B	HGNC:30456	-	0	 0.089	 0.095
ZGLP1	HGNC:37245	-	0	 0.083	 0.084
ZGPAT	HGNC:15948	-	2	 0.343	 0.810
ZHX1	HGNC:12871	-	0	 0.113	 0.252
ZHX2	HGNC:18513	-	1	 0.386	 0.275
ZHX3	HGNC:15935	-	0	 0.108	 0.156
ZIC1	HGNC:12872	-	0	 0.126	 0.167
ZIC2	HGNC:12873	-	0	 0.115	 0.142
ZIC3	HGNC:12874	-	0	 0.103	 0.129
ZIC4	HGNC:20393	-	0	 0.105	 0.136
ZIC5	HGNC:20322	-	0	 0.091	 0.102
ZIK1	HGNC:33104	-	0	 0.091	 0.100
ZIM2	HGNC:12875	-	0	 0.092	 0.107
ZIM3	HGNC:16366	-	0	 0.092	 0.102
ZKSCAN1	HGNC:13101	-	0	 0.102	 0.159
ZKSCAN2	HGNC:25677	-	0	 0.086	 0.089
ZKSCAN3	HGNC:13853	-	0	 0.100	 0.120
ZKSCAN4	HGNC:13854	-	0	 0.093	 0.099
ZKSCAN5	HGNC:12867	-	0	 0.096	 0.110
ZKSCAN7	HGNC:12955	-	0	 0.098	 0.115
ZKSCAN8	HGNC:12983	-	0	 0.094	 0.107
ZMAT1	HGNC:29377	-	0	 0.089	 0.094
ZMAT2	HGNC:26433	-	0	 0.098	 0.109
ZMAT3	HGNC:29983	-	0	 0.114	 0.152
ZMAT4	HGNC:25844	-	1	 0.167	 0.144
ZMAT5	HGNC:28046	-	0	 0.089	 0.102
ZMIZ1	HGNC:16493	+ HC-P	3	 1.964	 0.541
ZMIZ2	HGNC:22229	-	0	 0.114	 0.141
ZMPSTE24	HGNC:12877	-	0	 0.115	 0.152
ZMYM1	HGNC:26253	-	0	 0.091	 0.109
ZMYM2	HGNC:12989	-	0	 0.119	 0.183
ZMYM3	HGNC:13054	-	0	 0.101	 0.115
ZMYM4	HGNC:13055	-	0	 0.106	 0.126
ZMYM5	HGNC:13029	-	0	 0.099	 0.118
ZMYM6	HGNC:13050	-	0	 0.107	 0.128
ZMYM6NB	HGNC:40021	-	0	 0.086	 0.087
ZMYND10	HGNC:19412	-	0	 0.094	 0.111
ZMYND11	HGNC:16966	-	0	 0.131	 0.182
ZMYND12	HGNC:21192	-	0	 0.087	 0.093
ZMYND15	HGNC:20997	-	0	 0.093	 0.111
ZMYND19	HGNC:21146	-	0	 0.090	 0.107
ZMYND8	HGNC:9397	-	0	 0.123	 0.168
ZNF10	HGNC:12879	-	0	 0.091	 0.104
ZNF100	HGNC:12880	-	0	 0.086	 0.092
ZNF101	HGNC:12881	-	0	 0.093	 0.103
ZNF106	HGNC:12886	-	0	 0.103	 0.125
ZNF107	HGNC:12887	-	0	 0.098	 0.120
ZNF112	HGNC:12892	-	0	 0.099	 0.119
ZNF114	HGNC:12894	-	0	 0.086	 0.094
ZNF117	HGNC:12897	-	0	 0.100	 0.111
ZNF12	HGNC:12902	-	0	 0.097	 0.113
ZNF121	HGNC:12904	-	0	 0.085	 0.091
ZNF124	HGNC:12907	-	0	 0.098	 0.111
ZNF131	HGNC:12915	-	0	 0.100	 0.115
ZNF132	HGNC:12916	-	0	 0.091	 0.091
ZNF133	HGNC:12917	-	0	 0.096	 0.107
ZNF134	HGNC:12918	-	0	 0.092	 0.103
ZNF135	HGNC:12919	-	0	 0.093	 0.102
ZNF136	HGNC:12920	-	0	 0.105	 0.140
ZNF138	HGNC:12922	-	0	 0.090	 0.101
ZNF14	HGNC:12924	-	0	 0.099	 0.117
ZNF140	HGNC:12925	-	0	 0.096	 0.111
ZNF141	HGNC:12926	-	0	 0.098	 0.110
ZNF142	HGNC:12927	-	0	 0.096	 0.101
ZNF143	HGNC:12928	-	0	 0.107	 0.135
ZNF146	HGNC:12931	-	0	 0.110	 0.146
ZNF148	HGNC:12933	-	0	 0.120	 0.183
ZNF154	HGNC:12939	-	0	 0.090	 0.094
ZNF155	HGNC:12940	-	0	 0.092	 0.096
ZNF157	HGNC:12942	-	0	 0.105	 0.142
ZNF16	HGNC:12947	-	0	 0.094	 0.099
ZNF160	HGNC:12948	-	0	 0.102	 0.114
ZNF165	HGNC:12953	-	0	 0.097	 0.108
ZNF169	HGNC:12957	-	0	 0.087	 0.097
ZNF17	HGNC:12958	-	0	 0.087	 0.102
ZNF174	HGNC:12963	-	0	 0.097	 0.120
ZNF175	HGNC:12964	-	0	 0.099	 0.114
ZNF177	HGNC:12966	-	0	 0.098	 0.127
ZNF18	HGNC:12969	-	0	 0.091	 0.103
ZNF180	HGNC:12970	-	0	 0.093	 0.114
ZNF181	HGNC:12971	-	0	 0.087	 0.092
ZNF182	HGNC:13001	-	0	 0.086	 0.091
ZNF184	HGNC:12975	-	0	 0.098	 0.114
ZNF185	HGNC:12976	-	0	 0.105	 0.126
ZNF189	HGNC:12980	-	0	 0.113	 0.159
ZNF19	HGNC:12981	-	0	 0.087	 0.099
ZNF195	HGNC:12986	-	0	 0.094	 0.102
ZNF197	HGNC:12988	-	0	 0.092	 0.105
ZNF2	HGNC:12991	-	0	 0.091	 0.105
ZNF20	HGNC:12992	-	0	 0.089	 0.097
ZNF200	HGNC:12993	-	0	 0.095	 0.111
ZNF202	HGNC:12994	-	0	 0.110	 0.148
ZNF205	HGNC:12996	-	0	 0.095	 0.110
ZNF207	HGNC:12998	-	0	 0.110	 0.134
ZNF208	HGNC:12999	-	0	 0.088	 0.098
ZNF211	HGNC:13003	-	0	 0.099	 0.117
ZNF212	HGNC:13004	-	0	 0.111	 0.122
ZNF213	HGNC:13005	-	0	 0.092	 0.105
ZNF214	HGNC:13006	-	0	 0.090	 0.099
ZNF215	HGNC:13007	-	0	 0.094	 0.107
ZNF217	HGNC:13009	-	0	 0.115	 0.173
ZNF219	HGNC:13011	-	0	 0.103	 0.112
ZNF22	HGNC:13012	-	0	 0.113	 0.154
ZNF221	HGNC:13014	-	0	 0.088	 0.094
ZNF222	HGNC:13015	-	0	 0.091	 0.098
ZNF223	HGNC:13016	-	0	 0.089	 0.098
ZNF224	HGNC:13017	-	0	 0.092	 0.108
ZNF225	HGNC:13018	-	0	 0.087	 0.094
ZNF226	HGNC:13019	-	0	 0.093	 0.100
ZNF227	HGNC:13020	-	0	 0.090	 0.102
ZNF229	HGNC:13022	-	0	 0.090	 0.101
ZNF23	HGNC:13023	-	0	 0.096	 0.112
ZNF230	HGNC:13024	-	0	 0.094	 0.119
ZNF232	HGNC:13026	-	0	 0.092	 0.097
ZNF233	HGNC:30946	-	0	 0.088	 0.093
ZNF234	HGNC:13027	-	0	 0.090	 0.096
ZNF235	HGNC:12866	-	0	 0.094	 0.112
