gene_symbol	gene_code	status	other_associations	mean_prediction	prediction
KIT	HGNC:6342	-	0	 0.175	0.149
KITLG	HGNC:6343	-	0	 0.142	0.132
KL	HGNC:6344	-	0	 0.108	0.111
KLB	HGNC:15527	-	0	 0.095	0.099
KLC1	HGNC:6387	-	0	 0.112	0.099
KLC2	HGNC:20716	-	0	 0.106	0.102
KLC3	HGNC:20717	-	0	 0.096	0.088
KLC4	HGNC:21624	-	0	 0.101	0.095
KLF1	HGNC:6345	-	0	 0.111	0.105
KLF10	HGNC:11810	-	0	 0.159	0.126
KLF11	HGNC:11811	-	0	 0.127	0.120
KLF12	HGNC:6346	-	0	 0.126	0.140
KLF13	HGNC:13672	-	0	 0.124	0.118
KLF14	HGNC:23025	-	1	 0.193	0.136
KLF15	HGNC:14536	-	0	 0.104	0.095
KLF16	HGNC:16857	-	0	 0.093	0.093
KLF17	HGNC:18830	-	0	 0.088	0.083
KLF2	HGNC:6347	-	0	 0.133	0.112
KLF3	HGNC:16516	-	0	 0.119	0.122
KLF4	HGNC:6348	-	0	 0.166	0.153
KLF5	HGNC:6349	-	0	 0.139	0.142
KLF6	HGNC:2235	-	0	 0.153	0.120
KLF7	HGNC:6350	-	0	 0.134	0.129
KLF8	HGNC:6351	-	0	 0.101	0.096
KLF9	HGNC:1123	-	0	 0.131	0.130
KLHDC1	HGNC:19836	-	0	 0.092	0.088
KLHDC10	HGNC:22194	-	0	 0.097	0.106
KLHDC2	HGNC:20231	-	0	 0.101	0.096
KLHDC3	HGNC:20704	-	0	 0.116	0.108
KLHDC4	HGNC:25272	-	0	 0.093	0.088
KLHDC7A	HGNC:26791	-	0	 0.090	0.088
KLHDC7B	HGNC:25145	-	0	 0.086	0.082
KLHDC8A	HGNC:25573	-	0	 0.097	0.107
KLHDC8B	HGNC:28557	-	0	 0.093	0.090
KLHDC9	HGNC:28489	-	0	 0.090	0.090
KLHL1	HGNC:6352	-	0	 0.096	0.130
KLHL10	HGNC:18829	-	0	 0.090	0.087
KLHL11	HGNC:19008	-	0	 0.093	0.097
KLHL12	HGNC:19360	-	0	 0.097	0.090
KLHL13	HGNC:22931	-	0	 0.109	0.113
KLHL14	HGNC:29266	-	0	 0.094	0.095
KLHL15	HGNC:29347	-	0	 0.095	0.087
KLHL17	HGNC:24023	-	0	 0.090	0.090
KLHL18	HGNC:29120	-	0	 0.101	0.096
KLHL2	HGNC:6353	-	0	 0.108	0.097
KLHL20	HGNC:25056	-	0	 0.113	0.105
KLHL21	HGNC:29041	-	0	 0.105	0.102
KLHL22	HGNC:25888	-	0	 0.092	0.087
KLHL23	HGNC:27506	-	0	 0.094	0.095
KLHL24	HGNC:25947	-	0	 0.110	0.106
KLHL25	HGNC:25732	-	0	 0.098	0.091
KLHL26	HGNC:25623	-	0	 0.090	0.084
KLHL28	HGNC:19741	-	0	 0.098	0.097
KLHL29	HGNC:29404	-	0	 0.093	0.096
KLHL3	HGNC:6354	-	0	 0.107	0.113
KLHL30	HGNC:24770	-	0	 0.088	0.089
KLHL31	HGNC:21353	-	0	 0.085	0.087
KLHL32	HGNC:21221	-	0	 0.089	0.086
KLHL33	HGNC:31952	-	0	 0.082	0.081
KLHL34	HGNC:26634	-	0	 0.087	0.090
KLHL35	HGNC:26597	-	0	 0.097	0.109
KLHL36	HGNC:17844	-	0	 0.096	0.098
KLHL38	HGNC:34435	-	0	 0.084	0.081
KLHL4	HGNC:6355	-	0	 0.101	0.099
KLHL40	HGNC:30372	-	0	 0.089	0.096
KLHL41	HGNC:16905	-	0	 0.104	0.111
KLHL42	HGNC:29252	-	0	 0.098	0.090
KLHL5	HGNC:6356	-	0	 0.100	0.097
KLHL6	HGNC:18653	-	0	 0.100	0.093
KLHL7	HGNC:15646	-	0	 0.105	0.100
KLHL8	HGNC:18644	-	0	 0.089	0.085
KLHL9	HGNC:18732	-	0	 0.115	0.102
KLK1	HGNC:6357	-	0	 0.101	0.099
KLK10	HGNC:6358	-	0	 0.107	0.106
KLK11	HGNC:6359	-	0	 0.099	0.095
KLK12	HGNC:6360	-	0	 0.092	0.091
KLK13	HGNC:6361	-	0	 0.094	0.097
KLK14	HGNC:6362	-	0	 0.086	0.098
KLK15	HGNC:20453	-	0	 0.089	0.094
KLK2	HGNC:6363	-	0	 0.101	0.090
KLK3	HGNC:6364	-	1	 0.200	0.115
KLK4	HGNC:6365	-	0	 0.092	0.099
KLK5	HGNC:6366	-	0	 0.100	0.101
KLK6	HGNC:6367	-	0	 0.110	0.110
KLK7	HGNC:6368	-	0	 0.099	0.102
KLK8	HGNC:6369	-	0	 0.110	0.101
KLK9	HGNC:6370	-	0	 0.090	0.088
KLKB1	HGNC:6371	-	0	 0.116	0.095
KLLN	HGNC:37212	-	0	 0.082	0.081
KLRB1	HGNC:6373	-	0	 0.111	0.098
KLRC1	HGNC:6374	-	0	 0.130	0.101
KLRC2	HGNC:6375	-	0	 0.113	0.098
KLRC3	HGNC:6376	-	0	 0.114	0.098
KLRC4	HGNC:6377	-	1	 0.562	0.222
KLRD1	HGNC:6378	-	0	 0.149	0.108
KLRF1	HGNC:13342	-	0	 0.100	0.092
KLRF2	HGNC:37646	-	0	 0.082	0.081
KLRG1	HGNC:6380	-	0	 0.117	0.106
KLRG2	HGNC:24778	-	0	 0.087	0.090
KLRK1	HGNC:18788	-	0	 0.157	0.129
KMO	HGNC:6381	-	0	 0.111	0.113
KMT2A	HGNC:7132	-	0	 0.147	0.128
KMT2B	HGNC:15840	-	0	 0.097	0.092
KMT2C	HGNC:13726	-	0	 0.099	0.106
KMT2D	HGNC:7133	-	0	 0.099	0.095
KMT2E	HGNC:18541	-	0	 0.108	0.109
KNCN	HGNC:26488	-	0	 0.085	0.085
KNDC1	HGNC:29374	-	0	 0.089	0.098
KNG1	HGNC:6383	-	0	 0.133	0.101
KNOP1	HGNC:34404	-	0	 0.089	0.083
KNSTRN	HGNC:30767	-	0	 0.093	0.090
KNTC1	HGNC:17255	-	0	 0.105	0.103
KPNA1	HGNC:6394	-	0	 0.130	0.114
KPNA2	HGNC:6395	-	0	 0.138	0.110
KPNA3	HGNC:6396	-	0	 0.138	0.115
KPNA4	HGNC:6397	-	0	 0.121	0.105
KPNA5	HGNC:6398	-	0	 0.104	0.089
KPNA6	HGNC:6399	-	0	 0.110	0.102
KPNA7	HGNC:21839	-	0	 0.085	0.083
KPNB1	HGNC:6400	-	0	 0.143	0.116
KPRP	HGNC:31823	-	0	 0.087	0.086
KPTN	HGNC:6404	-	0	 0.096	0.093
KRAS	HGNC:6407	-	0	 0.168	0.131
KRBA1	HGNC:22228	-	0	 0.091	0.087
KRBA2	HGNC:26989	-	0	 0.082	0.082
KRBOX1	HGNC:38708	-	0	 0.086	0.094
KRBOX4	HGNC:26007	-	0	 0.089	0.081
KRCC1	HGNC:28039	-	0	 0.096	0.088
KREMEN1	HGNC:17550	-	0	 0.096	0.097
KREMEN2	HGNC:18797	-	0	 0.091	0.097
KRI1	HGNC:25769	-	0	 0.097	0.087
KRIT1	HGNC:1573	-	0	 0.107	0.095
KRR1	HGNC:5176	-	0	 0.102	0.099
KRT1	HGNC:6412	-	0	 0.118	0.102
KRT10	HGNC:6413	-	0	 0.110	0.102
KRT12	HGNC:6414	-	0	 0.098	0.105
KRT13	HGNC:6415	-	0	 0.110	0.112
KRT14	HGNC:6416	-	0	 0.119	0.110
KRT15	HGNC:6421	-	0	 0.111	0.119
KRT16	HGNC:6423	-	0	 0.107	0.104
KRT17	HGNC:6427	-	0	 0.118	0.119
KRT18	HGNC:6430	-	0	 0.135	0.125
KRT19	HGNC:6436	-	0	 0.123	0.129
KRT2	HGNC:6439	-	0	 0.113	0.120
KRT20	HGNC:20412	-	0	 0.102	0.094
KRT222	HGNC:28695	-	0	 0.091	0.100
KRT23	HGNC:6438	-	0	 0.105	0.104
KRT24	HGNC:18527	-	0	 0.091	0.098
KRT25	HGNC:30839	-	0	 0.093	0.098
KRT26	HGNC:30840	-	0	 0.088	0.093
KRT27	HGNC:30841	-	0	 0.091	0.098
KRT28	HGNC:30842	-	0	 0.088	0.094
KRT3	HGNC:6440	-	0	 0.092	0.096
KRT31	HGNC:6448	-	0	 0.102	0.103
KRT32	HGNC:6449	-	0	 0.101	0.114
KRT33A	HGNC:6450	-	0	 0.089	0.092
KRT33B	HGNC:6451	-	0	 0.098	0.101
KRT34	HGNC:6452	-	0	 0.100	0.112
KRT35	HGNC:6453	-	0	 0.097	0.101
KRT36	HGNC:6454	-	0	 0.095	0.091
KRT37	HGNC:6455	-	0	 0.088	0.088
KRT38	HGNC:6456	-	0	 0.088	0.085
KRT39	HGNC:32971	-	0	 0.084	0.088
KRT4	HGNC:6441	-	0	 0.107	0.097
KRT40	HGNC:26707	-	0	 0.086	0.087
KRT5	HGNC:6442	-	0	 0.112	0.104
KRT6A	HGNC:6443	-	0	 0.102	0.095
KRT6B	HGNC:6444	-	0	 0.104	0.121
KRT6C	HGNC:20406	-	0	 0.085	0.083
KRT7	HGNC:6445	-	0	 0.118	0.107
KRT71	HGNC:28927	-	0	 0.089	0.093
KRT72	HGNC:28932	-	0	 0.092	0.104
KRT73	HGNC:28928	-	0	 0.093	0.096
KRT74	HGNC:28929	-	0	 0.085	0.086
KRT75	HGNC:24431	-	0	 0.096	0.100
KRT76	HGNC:24430	-	0	 0.092	0.089
KRT77	HGNC:20411	-	0	 0.089	0.091
KRT78	HGNC:28926	-	0	 0.088	0.089
KRT79	HGNC:28930	-	0	 0.090	0.094
KRT8	HGNC:6446	-	0	 0.115	0.109
KRT80	HGNC:27056	-	0	 0.093	0.096
KRT81	HGNC:6458	-	0	 0.101	0.097
KRT82	HGNC:6459	-	0	 0.085	0.089
KRT83	HGNC:6460	-	0	 0.095	0.093
KRT84	HGNC:6461	-	0	 0.093	0.094
KRT85	HGNC:6462	-	0	 0.105	0.120
KRT86	HGNC:6463	-	0	 0.104	0.107
KRT9	HGNC:6447	-	0	 0.098	0.103
KRTAP1-1	HGNC:16772	-	0	 0.086	0.081
KRTAP1-3	HGNC:16771	-	0	 0.086	0.087
KRTAP1-4	HGNC:18904	-	0	 0.082	0.081
KRTAP1-5	HGNC:16777	-	0	 0.086	0.085
KRTAP10-1	HGNC:22966	-	0	 0.083	0.083
KRTAP10-10	HGNC:22972	-	0	 0.082	0.081
KRTAP10-11	HGNC:20528	-	0	 0.082	0.081
KRTAP10-12	HGNC:20533	-	0	 0.083	0.083
KRTAP10-2	HGNC:22967	-	0	 0.082	0.081
KRTAP10-3	HGNC:22968	-	0	 0.085	0.082
KRTAP10-4	HGNC:20521	-	0	 0.082	0.081
KRTAP10-5	HGNC:22969	-	0	 0.082	0.081
KRTAP10-6	HGNC:20523	-	0	 0.082	0.081
KRTAP10-7	HGNC:22970	-	0	 0.083	0.082
KRTAP10-8	HGNC:20525	-	0	 0.083	0.083
KRTAP10-9	HGNC:22971	-	0	 0.082	0.081
KRTAP11-1	HGNC:18922	-	0	 0.089	0.089
KRTAP12-1	HGNC:20529	-	0	 0.084	0.082
KRTAP12-2	HGNC:20530	-	0	 0.087	0.093
KRTAP12-3	HGNC:20531	-	0	 0.083	0.083
KRTAP12-4	HGNC:20532	-	0	 0.084	0.082
KRTAP13-1	HGNC:18924	-	0	 0.089	0.087
KRTAP13-2	HGNC:18923	-	0	 0.090	0.090
KRTAP13-3	HGNC:18925	-	0	 0.083	0.082
KRTAP13-4	HGNC:18926	-	0	 0.083	0.082
KRTAP15-1	HGNC:18927	-	0	 0.088	0.092
KRTAP16-1	HGNC:18916	-	0	 0.083	0.081
KRTAP17-1	HGNC:18917	-	0	 0.088	0.093
KRTAP19-1	HGNC:18936	-	0	 0.085	0.086
KRTAP19-2	HGNC:18937	-	0	 0.085	0.090
KRTAP19-3	HGNC:18938	-	0	 0.087	0.096
KRTAP19-4	HGNC:18939	-	0	 0.082	0.081
KRTAP19-5	HGNC:18940	-	0	 0.089	0.095
KRTAP19-6	HGNC:18941	-	0	 0.085	0.085
KRTAP19-7	HGNC:18942	-	0	 0.084	0.093
KRTAP19-8	HGNC:33898	-	0	 0.082	0.081
KRTAP2-1	HGNC:16775	-	0	 0.085	0.083
KRTAP2-2	HGNC:18905	-	0	 0.085	0.082
KRTAP2-3	HGNC:18906	-	0	 0.084	0.085
KRTAP2-4	HGNC:18891	-	0	 0.089	0.093
KRTAP20-1	HGNC:18943	-	0	 0.083	0.091
KRTAP20-2	HGNC:18944	-	0	 0.087	0.088
KRTAP20-3	HGNC:34001	-	0	 0.082	0.081
KRTAP21-1	HGNC:18945	-	0	 0.088	0.088
KRTAP21-2	HGNC:18946	-	0	 0.083	0.083
KRTAP21-3	HGNC:34216	-	0	 0.082	0.081
KRTAP22-1	HGNC:18947	-	0	 0.083	0.082
KRTAP22-2	HGNC:37091	-	0	 0.082	0.081
KRTAP23-1	HGNC:18928	-	0	 0.083	0.083
KRTAP24-1	HGNC:33902	-	0	 0.082	0.081
KRTAP25-1	HGNC:34003	-	0	 0.082	0.081
KRTAP26-1	HGNC:33760	-	0	 0.086	0.084
KRTAP27-1	HGNC:33864	-	0	 0.082	0.081
KRTAP29-1	HGNC:34211	-	0	 0.082	0.081
KRTAP3-1	HGNC:16778	-	0	 0.091	0.092
KRTAP3-2	HGNC:16779	-	0	 0.088	0.085
KRTAP3-3	HGNC:18890	-	0	 0.086	0.082
KRTAP4-1	HGNC:18907	-	0	 0.086	0.087
KRTAP4-11	HGNC:18911	-	0	 0.084	0.084
KRTAP4-12	HGNC:16776	-	0	 0.094	0.091
KRTAP4-2	HGNC:18900	-	0	 0.088	0.088
KRTAP4-3	HGNC:18908	-	0	 0.085	0.091
KRTAP4-4	HGNC:16928	-	0	 0.085	0.086
KRTAP4-5	HGNC:18899	-	0	 0.084	0.088
KRTAP4-6	HGNC:18909	-	0	 0.085	0.084
KRTAP4-7	HGNC:18898	-	0	 0.088	0.084
KRTAP4-8	HGNC:17230	-	0	 0.084	0.083
KRTAP4-9	HGNC:18910	-	0	 0.085	0.084
KRTAP5-1	HGNC:23596	-	0	 0.082	0.081
KRTAP5-10	HGNC:23605	-	0	 0.083	0.081
KRTAP5-11	HGNC:23606	-	0	 0.083	0.081
KRTAP5-2	HGNC:23597	-	0	 0.086	0.086
KRTAP5-3	HGNC:23598	-	0	 0.083	0.083
KRTAP5-4	HGNC:23599	-	0	 0.082	0.081
KRTAP5-5	HGNC:23601	-	0	 0.083	0.086
KRTAP5-6	HGNC:23600	-	0	 0.083	0.082
KRTAP5-7	HGNC:23602	-	0	 0.083	0.081
KRTAP5-8	HGNC:23603	-	0	 0.086	0.088
KRTAP5-9	HGNC:23604	-	0	 0.094	0.093
KRTAP6-1	HGNC:18931	-	0	 0.085	0.092
KRTAP6-2	HGNC:18932	-	0	 0.083	0.083
KRTAP6-3	HGNC:18933	-	0	 0.086	0.082
KRTAP7-1	HGNC:18934	-	0	 0.085	0.082
KRTAP8-1	HGNC:18935	-	0	 0.092	0.097
KRTAP9-1	HGNC:18912	-	0	 0.082	0.081
KRTAP9-2	HGNC:16926	-	0	 0.086	0.087
KRTAP9-3	HGNC:16927	-	0	 0.084	0.084
KRTAP9-4	HGNC:18902	-	0	 0.084	0.087
KRTAP9-6	HGNC:18914	-	0	 0.082	0.081
KRTAP9-7	HGNC:18915	-	0	 0.082	0.081
KRTAP9-8	HGNC:17231	-	0	 0.085	0.092
KRTAP9-9	HGNC:16773	-	0	 0.084	0.081
KRTCAP2	HGNC:28942	-	0	 0.107	0.104
KRTCAP3	HGNC:28943	-	0	 0.087	0.084
KRTDAP	HGNC:16313	-	0	 0.091	0.089
KSR1	HGNC:6465	-	1	 0.353	0.137
KSR2	HGNC:18610	-	0	 0.092	0.097
KTI12	HGNC:25160	-	0	 0.093	0.088
KTN1	HGNC:6467	-	0	 0.118	0.111
KXD1	HGNC:28420	-	0	 0.099	0.085
KY	HGNC:26576	-	0	 0.094	0.111
KYNU	HGNC:6469	-	0	 0.134	0.114
L1CAM	HGNC:6470	-	0	 0.147	0.123
L1TD1	HGNC:25595	-	0	 0.092	0.101
L2HGDH	HGNC:20499	-	0	 0.098	0.106
L3HYPDH	HGNC:20488	-	0	 0.090	0.092
L3MBTL1	HGNC:15905	-	0	 0.096	0.098
L3MBTL2	HGNC:18594	-	0	 0.092	0.087
L3MBTL3	HGNC:23035	-	0	 0.101	0.096
L3MBTL4	HGNC:26677	-	0	 0.092	0.087
LACC1	HGNC:26789	-	2	 0.656	0.155
LACE1	HGNC:16411	-	0	 0.089	0.092
LACRT	HGNC:16430	-	0	 0.087	0.088
LACTB	HGNC:16468	-	0	 0.097	0.101
LACTB2	HGNC:18512	-	0	 0.091	0.093
LACTBL1	HGNC:35445	-	0	 0.084	0.082
LAD1	HGNC:6472	-	0	 0.108	0.111
LAG3	HGNC:6476	-	0	 0.111	0.122
LAGE3	HGNC:26058	-	0	 0.095	0.090
LAIR1	HGNC:6477	-	0	 0.112	0.097
LAIR2	HGNC:6478	-	0	 0.094	0.084
LALBA	HGNC:6480	-	0	 0.113	0.102
LAMA1	HGNC:6481	-	1	 0.236	0.218
LAMA2	HGNC:6482	+ HC-P	0	 0.211	0.128
LAMA3	HGNC:6483	-	0	 0.124	0.224
LAMA4	HGNC:6484	-	0	 0.124	0.183
LAMA5	HGNC:6485	-	0	 0.120	0.167
LAMB1	HGNC:6486	-	0	 0.140	0.185
LAMB2	HGNC:6487	-	0	 0.125	0.206
LAMB3	HGNC:6490	-	0	 0.136	0.146
LAMB4	HGNC:6491	-	0	 0.094	0.104
LAMC1	HGNC:6492	-	0	 0.159	0.203
LAMC2	HGNC:6493	-	0	 0.132	0.179
LAMC3	HGNC:6494	-	0	 0.111	0.121
LAMP1	HGNC:6499	-	0	 0.125	0.104
LAMP2	HGNC:6501	-	0	 0.137	0.107
LAMP3	HGNC:14582	-	1	 0.253	0.307
LAMP5	HGNC:16097	-	0	 0.104	0.133
LAMTOR1	HGNC:26068	-	0	 0.101	0.100
LAMTOR2	HGNC:29796	-	0	 0.094	0.100
LAMTOR3	HGNC:15606	-	0	 0.107	0.116
LAMTOR4	HGNC:33772	-	0	 0.089	0.090
LAMTOR5	HGNC:17955	-	0	 0.112	0.100
LANCL1	HGNC:6508	-	0	 0.118	0.108
LANCL2	HGNC:6509	-	0	 0.107	0.115
LANCL3	HGNC:24767	-	0	 0.090	0.089
LAP3	HGNC:18449	-	0	 0.121	0.110
LAPTM4A	HGNC:6924	-	0	 0.111	0.101
LAPTM4B	HGNC:13646	-	0	 0.115	0.107
LAPTM5	HGNC:29612	-	0	 0.147	0.112
LARGE	HGNC:6511	-	0	 0.116	0.142
LARP1	HGNC:29531	-	0	 0.113	0.113
LARP1B	HGNC:24704	-	0	 0.090	0.085
LARP4	HGNC:24320	-	0	 0.102	0.105
LARP4B	HGNC:28987	-	0	 0.100	0.102
LARP6	HGNC:24012	-	0	 0.099	0.106
LARP7	HGNC:24912	-	0	 0.098	0.095
LARS	HGNC:6512	-	0	 0.104	0.096
LARS2	HGNC:17095	-	0	 0.092	0.094
LAS1L	HGNC:25726	-	0	 0.102	0.103
LASP1	HGNC:6513	-	0	 0.126	0.121
LAT	HGNC:18874	-	0	 0.162	0.102
LAT2	HGNC:12749	-	0	 0.131	0.105
LATS1	HGNC:6514	-	0	 0.110	0.141
LATS2	HGNC:6515	-	0	 0.115	0.142
LAX1	HGNC:26005	-	0	 0.111	0.097
LAYN	HGNC:29471	-	0	 0.098	0.106
LBH	HGNC:29532	-	0	 0.119	0.100
LBP	HGNC:6517	-	0	 0.148	0.101
LBR	HGNC:6518	-	0	 0.121	0.106
LBX1	HGNC:16960	-	0	 0.105	0.132
LBX2	HGNC:15525	-	0	 0.091	0.092
LCA5	HGNC:31923	-	0	 0.091	0.110
LCA5L	HGNC:1255	-	0	 0.085	0.086
LCAT	HGNC:6522	-	0	 0.157	0.103
LCE1A	HGNC:29459	-	0	 0.084	0.083
LCE1B	HGNC:16611	-	0	 0.083	0.085
LCE1C	HGNC:29464	-	0	 0.083	0.083
LCE1D	HGNC:29465	-	0	 0.084	0.084
LCE1E	HGNC:29466	-	0	 0.082	0.081
LCE1F	HGNC:29467	-	0	 0.084	0.084
LCE2A	HGNC:29469	-	0	 0.082	0.081
LCE2B	HGNC:16610	-	0	 0.092	0.090
LCE2C	HGNC:29460	-	0	 0.082	0.081
LCE2D	HGNC:16518	-	0	 0.083	0.082
LCE3A	HGNC:29461	-	0	 0.083	0.082
LCE3B	HGNC:29462	-	0	 0.085	0.081
LCE3C	HGNC:16612	-	0	 0.084	0.083
LCE3D	HGNC:16615	-	1	 0.319	0.108
LCE3E	HGNC:29463	-	0	 0.084	0.091
LCE4A	HGNC:16613	-	0	 0.082	0.081
LCE5A	HGNC:16614	-	0	 0.085	0.085
LCE6A	HGNC:31824	-	0	 0.082	0.081
LCK	HGNC:6524	-	0	 0.383	0.142
LCLAT1	HGNC:26756	-	0	 0.116	0.104
LCMT1	HGNC:17557	-	0	 0.107	0.093
LCMT2	HGNC:17558	-	0	 0.092	0.088
LCN1	HGNC:6525	-	0	 0.096	0.090
LCN10	HGNC:20892	-	0	 0.085	0.084
LCN12	HGNC:28733	-	0	 0.086	0.087
LCN15	HGNC:33777	-	0	 0.085	0.089
LCN2	HGNC:6526	-	0	 0.127	0.113
LCN6	HGNC:17337	-	0	 0.084	0.089
LCN8	HGNC:27038	-	0	 0.090	0.090
LCN9	HGNC:17442	-	0	 0.085	0.085
LCNL1	HGNC:34436	-	0	 0.082	0.082
LCOR	HGNC:29503	-	0	 0.108	0.106
LCORL	HGNC:30776	-	0	 0.093	0.099
LCP1	HGNC:6528	-	0	 0.133	0.140
LCP2	HGNC:6529	-	0	 0.171	0.111
LCT	HGNC:6530	-	0	 0.106	0.105
LCTL	HGNC:15583	-	0	 0.087	0.084
LDB1	HGNC:6532	-	0	 0.123	0.108
LDB2	HGNC:6533	-	0	 0.121	0.136
LDB3	HGNC:15710	-	0	 0.103	0.128
LDHA	HGNC:6535	-	0	 0.127	0.139
LDHAL6A	HGNC:28335	-	0	 0.092	0.111
LDHAL6B	HGNC:21481	-	0	 0.092	0.118
LDHB	HGNC:6541	-	0	 0.126	0.146
LDHC	HGNC:6544	-	0	 0.096	0.123
LDHD	HGNC:19708	-	0	 0.092	0.088
LDLR	HGNC:6547	-	1	 3.139	0.186
LDLRAD1	HGNC:32069	-	0	 0.082	0.081
LDLRAD2	HGNC:32071	-	0	 0.084	0.085
LDLRAD3	HGNC:27046	-	0	 0.095	0.092
LDLRAD4	HGNC:1224	-	0	 0.112	0.106
LDLRAP1	HGNC:18640	-	0	 0.158	0.107
LDOC1	HGNC:6548	-	0	 0.121	0.123
LDOC1L	HGNC:13343	-	0	 0.096	0.091
LEAP2	HGNC:29571	-	0	 0.093	0.108
LECT1	HGNC:17005	-	0	 0.103	0.114
LECT2	HGNC:6550	-	0	 0.105	0.117
LEF1	HGNC:6551	-	1	 0.350	0.179
LEFTY1	HGNC:6552	-	0	 0.105	0.121
LEFTY2	HGNC:3122	-	0	 0.102	0.104
LEKR1	HGNC:33765	-	0	 0.087	0.086
LELP1	HGNC:32046	-	0	 0.086	0.086
LEMD1	HGNC:18725	-	0	 0.093	0.108
LEMD2	HGNC:21244	-	0	 0.096	0.103
LEMD3	HGNC:28887	-	0	 0.100	0.099
LENEP	HGNC:14429	-	0	 0.093	0.099
LENG1	HGNC:15502	-	0	 0.093	0.091
LENG8	HGNC:15500	-	0	 0.097	0.109
LENG9	HGNC:16306	-	0	 0.088	0.091
LEO1	HGNC:30401	-	0	 0.089	0.087
LEP	HGNC:6553	-	0	 0.136	0.106
LEPR	HGNC:6554	-	0	 0.137	0.120
LEPRE1	HGNC:19316	-	0	 0.091	0.087
LEPREL1	HGNC:19317	-	0	 0.103	0.098
LEPREL2	HGNC:19318	-	0	 0.099	0.099
LEPREL4	HGNC:16946	-	0	 0.103	0.094
LEPROT	HGNC:29477	-	0	 0.106	0.094
LEPROTL1	HGNC:6555	-	0	 0.110	0.103
LETM1	HGNC:6556	-	0	 0.104	0.100
LETM2	HGNC:14648	-	0	 0.090	0.098
LETMD1	HGNC:24241	-	0	 0.101	0.092
LEUTX	HGNC:31953	-	0	 0.082	0.081
LFNG	HGNC:6560	-	0	 0.112	0.094
LGALS1	HGNC:6561	-	0	 0.150	0.111
LGALS12	HGNC:15788	-	0	 0.098	0.092
LGALS13	HGNC:15449	-	0	 0.089	0.086
LGALS14	HGNC:30054	-	0	 0.089	0.100
LGALS16	HGNC:40039	-	0	 0.082	0.081
LGALS2	HGNC:6562	-	0	 0.108	0.097
LGALS3	HGNC:6563	-	0	 0.158	0.118
LGALS3BP	HGNC:6564	-	0	 0.149	0.122
LGALS4	HGNC:6565	-	0	 0.107	0.109
LGALS7	HGNC:6568	-	0	 0.101	0.105
LGALS7B	HGNC:34447	-	0	 0.085	0.083
LGALS8	HGNC:6569	-	0	 0.119	0.102
LGALS9	HGNC:6570	-	0	 0.137	0.095
LGALS9B	HGNC:24842	-	0	 0.087	0.083
LGALS9C	HGNC:33874	-	0	 0.082	0.081
LGALSL	HGNC:25012	-	0	 0.107	0.114
LGI1	HGNC:6572	-	0	 0.101	0.111
LGI2	HGNC:18710	-	0	 0.096	0.102
LGI3	HGNC:18711	-	0	 0.090	0.108
LGI4	HGNC:18712	-	0	 0.089	0.087
LGMN	HGNC:9472	-	0	 0.139	0.119
LGR4	HGNC:13299	-	0	 0.101	0.102
LGR5	HGNC:4504	-	0	 0.111	0.119
LGR6	HGNC:19719	-	1	 0.172	0.118
LGSN	HGNC:21016	-	0	 0.089	0.090
LHB	HGNC:6584	-	0	 0.115	0.117
LHCGR	HGNC:6585	-	1	 0.328	0.140
LHFP	HGNC:6586	-	0	 0.111	0.113
LHFPL1	HGNC:6587	-	0	 0.087	0.094
LHFPL2	HGNC:6588	-	0	 0.120	0.107
LHFPL3	HGNC:6589	-	0	 0.090	0.099
LHFPL4	HGNC:29568	-	0	 0.087	0.096
LHFPL5	HGNC:21253	-	0	 0.085	0.090
LHPP	HGNC:30042	-	0	 0.098	0.093
LHX1	HGNC:6593	-	0	 0.102	0.108
LHX2	HGNC:6594	-	0	 0.111	0.122
LHX3	HGNC:6595	-	0	 0.102	0.110
LHX4	HGNC:21734	-	0	 0.093	0.102
LHX5	HGNC:14216	-	0	 0.094	0.115
LHX6	HGNC:21735	-	0	 0.111	0.138
LHX8	HGNC:28838	-	0	 0.094	0.114
LHX9	HGNC:14222	-	0	 0.094	0.114
LIAS	HGNC:16429	-	0	 0.091	0.090
LIF	HGNC:6596	-	0	 0.176	0.158
LIFR	HGNC:6597	-	0	 0.151	0.137
LIG1	HGNC:6598	-	0	 0.115	0.097
LIG3	HGNC:6600	-	0	 0.107	0.104
LIG4	HGNC:6601	-	0	 0.113	0.101
LILRA1	HGNC:6602	-	0	 0.119	0.098
LILRA2	HGNC:6603	-	0	 0.116	0.097
LILRA3	HGNC:6604	-	1	 0.191	0.121
LILRA4	HGNC:15503	-	0	 0.103	0.100
LILRA5	HGNC:16309	-	0	 0.096	0.093
LILRA6	HGNC:15495	-	0	 0.096	0.089
LILRB1	HGNC:6605	-	0	 0.137	0.105
LILRB2	HGNC:6606	-	0	 0.153	0.102
LILRB3	HGNC:6607	-	0	 0.131	0.098
LILRB4	HGNC:6608	-	0	 0.122	0.098
LILRB5	HGNC:6609	-	0	 0.107	0.092
LIM2	HGNC:6610	-	0	 0.092	0.094
LIMA1	HGNC:24636	-	0	 0.121	0.124
LIMCH1	HGNC:29191	-	0	 0.107	0.131
LIMD1	HGNC:6612	-	0	 0.108	0.105
LIMD2	HGNC:28142	-	0	 0.113	0.112
LIME1	HGNC:26016	-	0	 0.099	0.098
